,날짜,기사제목,본문내용
22,2021-04-23,"삼성바이오에피스 시밀러 3종, 1분기 유럽 매출 2320억…6.3%↓",머니투데이 김근희 기자 기저효과에 의한 매출감소 삼성바이오에피스 신사옥 사진 삼성바이오에피스 삼성바이오에피스의 자가면역질환 치료용 바이오시밀러 바이오의약품 복제약 종의 올 분기 유럽 매출이 억 만달러 약 억원 로 전년 동기 대비 감소했다 일 삼성바이오에피스의 바이오시밀러 유럽 지역 판매를 맡고있는 바이오젠의 분기 실적발표에 따르면 베네팔리 임랄디 플릭사비 의 제품 매출은 억 만달러로 전년 동기 대비 감소했다 삼성바이오에피스 관계자는 지난해 분기에는 코로나 로 유럽 병원과 도매상이 물량을 확보하기 위해 선주문을 했고 이로 인해 일시적으로 매출 상승이 있었다 며 기저효과에 의한 것이지 역성장한 것이 아니다 라고 설명했다 삼성바이오에피스의 자가면역질환 바이오시밀러 종은 유럽에서 안정적으로 성장하고 있다 베네팔리는 시장점유율 기록하며 계속해서 위를 유지하고 있다 임랄디와 플릭사비도 이상의 시장점유율을 기록하고 있다 유럽에서 종 제품을 처방받은 누적 환자 수는 만명에 달한다 삼성바이오에피스는 이같은 처방 실적을 기반으로 글로벌 시장에서 저변을 확대하기 위한 데이터 경쟁력도 확보하고 있다 삼성바이오에피스 관계자는 앞으로도 유럽 자가면역질환 치료제 시장에서 다양한 제품 포트폴리오를 활용해 고품질 바이오의약품을 환자들에게 제공할 수 있도록 노력할 것 이라고 말했다 김근희 기자
23,2021-04-23,[특징주]SK하이닉스 2.6% 하락 13만 붕괴...삼성전자도 약세,아시아경제 박지환 기자 하이닉스가 장초반 가까이 하락하며 만원 아래로 내려왔다 일 오전 시 분 기준 하이닉스는 전 거래일 대비 원 내린 만 원에 거래되고 있다 하이닉스가 종가기준으로 만 아래로 내려온 것은 지난 월 일 기록한 만 원 이후 약 두달 만이다 삼성전자도 약세를 나타내고 있다 미국 시장에서 인텔 이 예상을 웃도는 실적 발표 후 시간외로 가까이 하락했고 자본이득세 인상 소식 등으로 필라델피아 반도체 지수가 크게 떨어진 것이 영향을 줬다는 분석이다 전일 필라델피아 반도체지수는 전 거래일 대비 하락했다 박지환 기자
24,2021-04-23,[특징주] PHLX -2%...삼성전자·SK하이닉스도 ‘뚝’,서울경제 삼성전자와 하이닉스 가 일 장 초반 약세를 보이고 있다 인텔이 당초 시장 예상을 웃돈 실적을 냈음에도 주가가 하락했고 자본이득세 인상 방안 등으로 필라델피아 반도체 지수가 크게 떨어진 것에 영향을 받는 모습이다 이날 오전 시 분 하이닉스는 전 거래일 대비 하락한 만 원에 거래되고 있다 삼성전자도 의 낙폭을 나타내는 중이다 한편 전일 필라델피아 반도체지수는 전장 대비 하락했다 바이든 정부의 자본이득세 인상 가능성이 언급되며 크게 떨어졌다 특히 인텔이 분기 실적이 시장 컨센서스를 웃돈 것으로 나타났지만 주가는 정규장에서 빠졌다 이완기 기자
25,2021-04-23,1분기 세계 스마트폰 출하량 3억4000만대…삼성 7700만대 1위,삼성 플래그십 중저가 라인 탄탄 세계 위 대 사업자 모두 성장세 위 사업자 추격 거세 년 분기 세계 스마트폰 출하량 스트래티지애널리틱스 발표 갈무리 이데일리 이대호 기자 삼성전자 가 년 분기 세계 스마트폰 시장에서 출하량 기준 선두를 지켰다 지난 일 현지시각 발표한 스트래티지애널리틱스 조사에 따르면 분기 글로벌 스마트폰 출하량 억 만대 중 만대 를 차지했다 전년동기 대비 증가했다 삼성전자는 플래그십 최고급 라인업인 갤럭시 시리즈에 중저가대 시리즈 호조가 겹친 결과다 출하량 위는 애플이다 만대 를 점유했다 세대 통신을 지원하는 아이폰 시리즈로 전년동기 대비 성장했다 출하량 위 샤오미는 만대 를 기록했다 분기 연속 위다 전년동기 대비 성장세가 눈에 띈다 덩치를 키웠다 중국과 인도에서 확고한 지위를 유지하는 가운데 유럽과 라인아메리카 및 아프리카 지역 확장도 결실을 맺었다는 게 분석이다 뒤이은 오포 비보 는 점유율 비중은 낮으나 각각 로 높은 성장세를 보였다 지난 분기 상위 개 사업자 전체 출하량 점유율은 다 전년동기 에서 더 성장했다 는 글로벌 반도체 공급 부족과 관련해 상위 개 브랜드 중엔 분기 큰 영향을 미치지 않았지만 향후 몇 분기 동안 소규모 공급업체엔 우려 사항이 될 것 이라고 예상했다 이대호
26,2021-04-23,[MK 분양뉴스] '삼성반도체' 정문 앞 상업용 빌딩 '센트리마',삼성계열사 세메스 층 전체 사용 장기 임대계약 보 억 월 만 대 대형 병원 년 장기 임대 고덕국제신도시 최대 중심상권을 형성한 센트리마 상업시설 앞 삼성반도체 전경 평택 고덕국제신도시 삼성반도체 정문 앞 횡단보도에 접한 대지 연면적 인 지하 층 지상 층 신축 빌딩 센트리마 상업시설을 공급한다 층은 근린생활시설 층은 대형병원 층은 업무시설로 구성됐다 이 중 층과 층 전체를 삼성계열사 반도체 장비회사 세메스가 장기로 임대계약을 체결했으며 입주했다 고덕국제신도시 상업시설들은 이미 삼성효과 를 톡톡히 보고 있으며 그 중에서도 삼성 출퇴근 동선의 집결지인 삼성전자 정문 출입구 횡단보도와 바로 연결된 유일한 상업시설로 센트리마가 최대 수혜지로 급부상하고 있다 또한 삼성반도체 비메모리부분 조원 투자로 미래성장성이 큰 지역 최대 랜드마크 중심상권이 될 것으로 기대된다 부동산센터
27,2021-04-23,"기아, 1·4분기 실적 컨센서스 하회-삼성",파이낸셜뉴스 삼성증권은 일 기아의 올해 분기 실적이 컨세서스를 하회했다고 봤다 투자의견은 매수 목표주가는 만원을 각각 유지했다 기아는 전날 올 분기 경영실적 발표를 통해 매출 조 억원 영업이익 조 억원을 기록했다고 밝혔다 매출은 전년 동기 대비 증가했고 영업이익은 늘어났다 임은영 삼성증권 연구원은 기아의 올 분기 실적은 영업이익 컨센서스를 하회했다 며 기아의 이달 월 실적은 자신감 회복의 근거가 될 전망 이라고 평가했다 임 연구원은 기아는 분기에 초과 수요 대응을 위해 필요 생산대수는 만 만대이지만 현재 생산 예상 대수는 만대로 차질을 빚고 있는 상황 이라고 설명했다 임 연구원은 차량용 반도체 부족은 월 생산 차질이 예상되고 월 완화 및 분기 정상화 또는 초과생산을 예상한다 고 말했다 강구귀 기자
28,2021-04-23,"기아, 1Q 영업益 컨세서스 하회…4월 실적은 회복 근거-삼성",이데일리 양희동 기자 삼성증권은 일 기아 의 올해 분기 실적이 컨세서스를 하회했지만 이달 들어 가동률이 상승했다고 분석했다 투자의견은 매수 목표주가는 만원을 각각 유지했다 기아의 현재 주가는 지난 일 종가 기준 만 원으로 상승여력은 다 기아는 전날 올 분기 경영실적 발표를 통해 매출 조 억원 영업이익 조 억원을 기록했다고 밝혔다 매출은 전년 동기 대비 증가했고 영업이익은 늘어나 수익성이 크게 개선된 것으로 나타났다 임은영 삼성증권 연구원은 기아의 올 분기 실적은 영업이익 컨센서스를 하회했다 며 기아의 이달 월 실적은 자신감 회복의 근거가 될 전망 이라고 평가했다 기아는 제조업 실적 서프라이즈의 필요조건인 가동률이 상승하고 있다 임 연구원은 기아는 분기에 초과 수요 대응을 위해 필요 생산대수는 만 만대이지만 현재 생산 예상 대수는 만대로 차질을 빚고 있는 상황 이라면서도 월 만대 수준의 생산 판매와 인센티브 축소가 확인되면 초과수요 유지에 대한 자신감이 회복되고 있다 고 분석했다 기아는 중국 제외 글로벌 도매판매 만대 매출액 증가 등 믹스도 향상되고 있다 비중 포인트 로 지속 상승 원 달러 환율은 원으로 감소 내수 만원 수출 만 달러 등이다 또 기아의 전분기 대비 매출총이익률은 하락했고 가동률은 생산 만 대로 전분기 대비 감소했다 임 연구원은 누우엔진 리콜이 분기 반영 예정으로 피스톤 오일링 누수문제 북미차량 쏘울 및 셀토스 만 대 라며 엔진 교체보다는 수리로 대응이 가능해 비용은 미미할 전망 이라고 말했다 이어 차량용 반도체 부족은 월 생산 차질이 예상되고 월 완화 및 분기 정상화 또는 초과생산을 예상한다 며 미국시장 기준 일 재고와 인센티브 하락 지속은 초과 수요의 근거이며 분기 인센티브는 대당 달러 쏘렌토 및 카니발 판매호조로 추가 하락을 예상한다 고 덧붙였다 양희동
29,2021-04-23,삼성표 OTT 'TV플러스' 돌풍…출시 일주일만에 2백만 다운로드,머니투데이 박효주 기자 모바일에서 무료 영상 콘텐츠를 제공하는 삼성 플러스 앱 화면 사진 삼성전자 삼성전자 모바일 온라인동영상서비스 앱 삼성 플러스 가 출시 주일만에 만 다운로드를 기록하며 폭발적 인기를 모으고 있다 무료인데다 다양한 콘텐츠를 즐길 수 있다는 장점이 부각된 것으로 보인다 일 관련업계에 따르면 지난 일 출시된 삼성 플러스 앱 다운로드는 만건을 돌파했다 출시 일주일만에 기록한 다운로드 수로는 상당히 고무적이다 삼성 플러스는 삼성스마트 에서 제공해온 서비스로 인터넷에 연결된 로 영화 예능 뉴스 스포츠 어린이 등 다양한 콘텐츠를 무료로 즐길 수 있는 채널형 비디오 서비스다 지난 년 처음 출시된 이후 지난 월 말 기준 개국에서 활발히 이용되고 있다 삼성 플러스 모바일 앱은 생방송 추천 마이 등 개의 탭으로 구성되었고 현재 개 채널을 스트리밍 방식으로 언제든지 시청 가능할 수 있도록 무료로 제공한다 생방송에서는 뉴스 시리즈 엔터테인먼트 스포츠 영화 음악 어린이 등 장르별로 인기 콘텐츠를 실시간으로 볼 수 있다 추천은 선별된 방송 채널 영화 등 콘텐츠와 함께 최근 시청한 채널을 제공한다 마이 플러스는 사용자가 즐겨 찾기 등록한 채널 시청 예약한 채널 시청 중인 채널 목록 등을 보여준다 특히 편성표 형태의 사용자환경 으로 채널선택과 시청이 용이한 것도 장점이다 이에 이용자들은 무료인데도 생각보다 콘텐츠가 많다 태블릿에서 이용하기 너무 좋다 사라지지 않고 서비스 되면 좋겠다 등 호평이 나오고 있다 에서 제공하던 콘텐츠 경험을 모바일로 확대한 것인데 기기 간 경계 없이 서비스를 제공함으로써 자사의 생태계로 사용자를 유인하기 위한 목적으로 풀이된다 삼성 플러스 모바일 앱은 지난해 월 미국에서 처음으로 선보였고 한국을 포함해 영국 독일 캐나다 인도 등에도 지난 일 동시 출시됐다 삼성전자는 지속해서 서비스 국가를 확대하고 채널도 확대한다는 계획이다 삼성 플러스 서비스는 안드로이드 이상 기기에서 대부분이 이용이 가능하며 구글 플레이스토어와 갤럭시스토어에서 내려받을 수 있다 이원진 삼성전자 무선사업부 서비스 팀 부사장은 삼성 플러스 모바일 앱은 다양한 콘텐츠를 편리하게 시청할 수 있는 새로운 플랫폼 이라며 지속적인 콘텐츠 확대로 갤럭시 사용자에게 즐거움을 줄 것 이라고 말했다 박효주 기자
30,2021-04-23,[특징주] PHLX -2%...삼성전자·SK하이닉스도 ‘뚝’,서울경제 삼성전자와 하이닉스 가 일 장 초반 약세를 보이고 있다 인텔이 당초 시장 예상을 웃돈 실적을 냈음에도 주가가 하락했고 자본이득세 인상 방안 등으로 필라델피아 반도체 지수가 크게 떨어진 것에 영향을 받는 모습이다 이날 오전 시 분 하이닉스는 전 거래일 대비 하락한 만 원에 거래되고 있다 삼성전자도 의 낙폭을 나타내는 중이다 한편 전일 필라델피아 반도체지수는 전장 대비 하락했다 바이든 정부의 자본이득세 인상 가능성이 언급되며 크게 떨어졌다 특히 인텔이 분기 실적이 시장 컨센서스를 웃돈 것으로 나타났지만 주가는 정규장에서 빠졌다 이완기 기자
31,2021-04-23,1분기 세계 스마트폰 출하량 3억4000만대…삼성 7700만대 1위,삼성 플래그십 중저가 라인 탄탄 세계 위 대 사업자 모두 성장세 위 사업자 추격 거세 년 분기 세계 스마트폰 출하량 스트래티지애널리틱스 발표 갈무리 이데일리 이대호 기자 삼성전자 가 년 분기 세계 스마트폰 시장에서 출하량 기준 선두를 지켰다 지난 일 현지시각 발표한 스트래티지애널리틱스 조사에 따르면 분기 글로벌 스마트폰 출하량 억 만대 중 만대 를 차지했다 전년동기 대비 증가했다 삼성전자는 플래그십 최고급 라인업인 갤럭시 시리즈에 중저가대 시리즈 호조가 겹친 결과다 출하량 위는 애플이다 만대 를 점유했다 세대 통신을 지원하는 아이폰 시리즈로 전년동기 대비 성장했다 출하량 위 샤오미는 만대 를 기록했다 분기 연속 위다 전년동기 대비 성장세가 눈에 띈다 덩치를 키웠다 중국과 인도에서 확고한 지위를 유지하는 가운데 유럽과 라인아메리카 및 아프리카 지역 확장도 결실을 맺었다는 게 분석이다 뒤이은 오포 비보 는 점유율 비중은 낮으나 각각 로 높은 성장세를 보였다 지난 분기 상위 개 사업자 전체 출하량 점유율은 다 전년동기 에서 더 성장했다 는 글로벌 반도체 공급 부족과 관련해 상위 개 브랜드 중엔 분기 큰 영향을 미치지 않았지만 향후 몇 분기 동안 소규모 공급업체엔 우려 사항이 될 것 이라고 예상했다 이대호
32,2021-04-23,[MK 분양뉴스] '삼성반도체' 정문 앞 상업용 빌딩 '센트리마',삼성계열사 세메스 층 전체 사용 장기 임대계약 보 억 월 만 대 대형 병원 년 장기 임대 고덕국제신도시 최대 중심상권을 형성한 센트리마 상업시설 앞 삼성반도체 전경 평택 고덕국제신도시 삼성반도체 정문 앞 횡단보도에 접한 대지 연면적 인 지하 층 지상 층 신축 빌딩 센트리마 상업시설을 공급한다 층은 근린생활시설 층은 대형병원 층은 업무시설로 구성됐다 이 중 층과 층 전체를 삼성계열사 반도체 장비회사 세메스가 장기로 임대계약을 체결했으며 입주했다 고덕국제신도시 상업시설들은 이미 삼성효과 를 톡톡히 보고 있으며 그 중에서도 삼성 출퇴근 동선의 집결지인 삼성전자 정문 출입구 횡단보도와 바로 연결된 유일한 상업시설로 센트리마가 최대 수혜지로 급부상하고 있다 또한 삼성반도체 비메모리부분 조원 투자로 미래성장성이 큰 지역 최대 랜드마크 중심상권이 될 것으로 기대된다 부동산센터
33,2021-04-23,"기아, 1·4분기 실적 컨센서스 하회-삼성",파이낸셜뉴스 삼성증권은 일 기아의 올해 분기 실적이 컨세서스를 하회했다고 봤다 투자의견은 매수 목표주가는 만원을 각각 유지했다 기아는 전날 올 분기 경영실적 발표를 통해 매출 조 억원 영업이익 조 억원을 기록했다고 밝혔다 매출은 전년 동기 대비 증가했고 영업이익은 늘어났다 임은영 삼성증권 연구원은 기아의 올 분기 실적은 영업이익 컨센서스를 하회했다 며 기아의 이달 월 실적은 자신감 회복의 근거가 될 전망 이라고 평가했다 임 연구원은 기아는 분기에 초과 수요 대응을 위해 필요 생산대수는 만 만대이지만 현재 생산 예상 대수는 만대로 차질을 빚고 있는 상황 이라고 설명했다 임 연구원은 차량용 반도체 부족은 월 생산 차질이 예상되고 월 완화 및 분기 정상화 또는 초과생산을 예상한다 고 말했다 강구귀 기자
34,2021-04-23,"기아, 1Q 영업益 컨세서스 하회…4월 실적은 회복 근거-삼성",이데일리 양희동 기자 삼성증권은 일 기아 의 올해 분기 실적이 컨세서스를 하회했지만 이달 들어 가동률이 상승했다고 분석했다 투자의견은 매수 목표주가는 만원을 각각 유지했다 기아의 현재 주가는 지난 일 종가 기준 만 원으로 상승여력은 다 기아는 전날 올 분기 경영실적 발표를 통해 매출 조 억원 영업이익 조 억원을 기록했다고 밝혔다 매출은 전년 동기 대비 증가했고 영업이익은 늘어나 수익성이 크게 개선된 것으로 나타났다 임은영 삼성증권 연구원은 기아의 올 분기 실적은 영업이익 컨센서스를 하회했다 며 기아의 이달 월 실적은 자신감 회복의 근거가 될 전망 이라고 평가했다 기아는 제조업 실적 서프라이즈의 필요조건인 가동률이 상승하고 있다 임 연구원은 기아는 분기에 초과 수요 대응을 위해 필요 생산대수는 만 만대이지만 현재 생산 예상 대수는 만대로 차질을 빚고 있는 상황 이라면서도 월 만대 수준의 생산 판매와 인센티브 축소가 확인되면 초과수요 유지에 대한 자신감이 회복되고 있다 고 분석했다 기아는 중국 제외 글로벌 도매판매 만대 매출액 증가 등 믹스도 향상되고 있다 비중 포인트 로 지속 상승 원 달러 환율은 원으로 감소 내수 만원 수출 만 달러 등이다 또 기아의 전분기 대비 매출총이익률은 하락했고 가동률은 생산 만 대로 전분기 대비 감소했다 임 연구원은 누우엔진 리콜이 분기 반영 예정으로 피스톤 오일링 누수문제 북미차량 쏘울 및 셀토스 만 대 라며 엔진 교체보다는 수리로 대응이 가능해 비용은 미미할 전망 이라고 말했다 이어 차량용 반도체 부족은 월 생산 차질이 예상되고 월 완화 및 분기 정상화 또는 초과생산을 예상한다 며 미국시장 기준 일 재고와 인센티브 하락 지속은 초과 수요의 근거이며 분기 인센티브는 대당 달러 쏘렌토 및 카니발 판매호조로 추가 하락을 예상한다 고 덧붙였다 양희동
35,2021-04-23,삼성표 OTT 'TV플러스' 돌풍…출시 일주일만에 2백만 다운로드,머니투데이 박효주 기자 모바일에서 무료 영상 콘텐츠를 제공하는 삼성 플러스 앱 화면 사진 삼성전자 삼성전자 모바일 온라인동영상서비스 앱 삼성 플러스 가 출시 주일만에 만 다운로드를 기록하며 폭발적 인기를 모으고 있다 무료인데다 다양한 콘텐츠를 즐길 수 있다는 장점이 부각된 것으로 보인다 일 관련업계에 따르면 지난 일 출시된 삼성 플러스 앱 다운로드는 만건을 돌파했다 출시 일주일만에 기록한 다운로드 수로는 상당히 고무적이다 삼성 플러스는 삼성스마트 에서 제공해온 서비스로 인터넷에 연결된 로 영화 예능 뉴스 스포츠 어린이 등 다양한 콘텐츠를 무료로 즐길 수 있는 채널형 비디오 서비스다 지난 년 처음 출시된 이후 지난 월 말 기준 개국에서 활발히 이용되고 있다 삼성 플러스 모바일 앱은 생방송 추천 마이 등 개의 탭으로 구성되었고 현재 개 채널을 스트리밍 방식으로 언제든지 시청 가능할 수 있도록 무료로 제공한다 생방송에서는 뉴스 시리즈 엔터테인먼트 스포츠 영화 음악 어린이 등 장르별로 인기 콘텐츠를 실시간으로 볼 수 있다 추천은 선별된 방송 채널 영화 등 콘텐츠와 함께 최근 시청한 채널을 제공한다 마이 플러스는 사용자가 즐겨 찾기 등록한 채널 시청 예약한 채널 시청 중인 채널 목록 등을 보여준다 특히 편성표 형태의 사용자환경 으로 채널선택과 시청이 용이한 것도 장점이다 이에 이용자들은 무료인데도 생각보다 콘텐츠가 많다 태블릿에서 이용하기 너무 좋다 사라지지 않고 서비스 되면 좋겠다 등 호평이 나오고 있다 에서 제공하던 콘텐츠 경험을 모바일로 확대한 것인데 기기 간 경계 없이 서비스를 제공함으로써 자사의 생태계로 사용자를 유인하기 위한 목적으로 풀이된다 삼성 플러스 모바일 앱은 지난해 월 미국에서 처음으로 선보였고 한국을 포함해 영국 독일 캐나다 인도 등에도 지난 일 동시 출시됐다 삼성전자는 지속해서 서비스 국가를 확대하고 채널도 확대한다는 계획이다 삼성 플러스 서비스는 안드로이드 이상 기기에서 대부분이 이용이 가능하며 구글 플레이스토어와 갤럭시스토어에서 내려받을 수 있다 이원진 삼성전자 무선사업부 서비스 팀 부사장은 삼성 플러스 모바일 앱은 다양한 콘텐츠를 편리하게 시청할 수 있는 새로운 플랫폼 이라며 지속적인 콘텐츠 확대로 갤럭시 사용자에게 즐거움을 줄 것 이라고 말했다 박효주 기자
