,날짜,기사제목,본문내용
10,2021-05-01,"""옵션 빼면 차 빨리 출고 됩니다""…기아의 반도체난 대응법",머니투데이 최석환 기자 서울 뉴스 오대일 기자 기아가 일 준대형 세단 온라인 발표회를 열고 본격적인 판매를 시작했다 은 기아의 새로운 지향점을 보여주는 첫 번째 모델로 혁신적이고 고급스러운 디자인과 함께 편안하고 안정적인 주행성능 첨단 운전자 보조 시스템을 갖췄다 사진은 일 오후 서울 강남구 기아 에 전시된 차량 뉴스 기아가 차량용 반도체 부족 현상으로 생산이 지연된 일부 옵션을 빼는 방식으로 고객 대기 불편을 해소하는 마이너스 옵션 을 도입해 운영한다 일 업계에 따르면 기아는 최근 인기 차종인 중대형 세단 과 미니밴 최강자 카니발 구매 고객들이 마이너스 옵션 을 선택할 수 있도록 했다 구매 고객들이 좀더 앞당겨 차를 인도받을 수 있도록 한 조치다 실제로 의 경우 노블레스 이상 트림에 기본으로 장착되는 후방주차충돌방지보조 와 원격스마트주차보조 기능을 제외할 경우 차값에서 만을 깎아준다 카니발도 노블레스 이상 트림의 기본 옵션인 스마트파워테일게이트 기능을 넣지 않아도 만원을 경감해준다 이 기능은 스마트키의 락 언락 버튼을 일정 시간 누르면 테일게이트 트렁크 용도로 쓰이는 뒷문 와 슬라이딩 도어를 동시에 열고 닫을 수 있는 기술이 적용됐다 이와 별도로 카니발 스마트키 일부 사양도 버튼에 들어가는 반도체 부족에 따라 해당 기능이 적용돼 있지 않은 스마트키를 먼저 고객에게 준 뒤 오는 월 이후 원래 기능 포함된 스마트키로 교체 지급할 예정이다 기아 관계자는 고객 대기 등으로 인한 불편 해소를 위해 현 상황에서 최대한의 유연성을 발휘해 생산에 대응하고 있는 것으로 강제 사항이 아니라 선택을 할 수 있도록 했다 고 말했다 최석환 기자
11,2021-04-30,"기아 EV6, 국산타이어 장착한다",넥센 금호타이어 인치 공급사에 하반기 출시 예정 기아 기아 제공 헤럴드경제 원호연 기자 기아가 첫 전용 전기차 에 국산 타이어를 장착한다 일 기아는 타이어 공급업체에 미쉐린 인치 콘티넨털 인치 과 함께 국내 타이어업체인 넥센타이어 인치 금호타이어 인치 등 개사를 선정했다고 밝혔다 와 같은 플랫폼인 현대차 아이오닉 는 미쉐린 타이어만 장착하고 있다 기아는 올해 하반기 의 스탠더드 롱레인지 라인 모델을 출시하고 내년 하반기에는 고성능 버전인 모델을 출시할 예정이다 지난달 일 사전예약에서 는 첫날 하루에만 만 대 예약돼 흥행에 성공했다
12,2021-04-29,"기아, 전기차 EV6 일부 모델에 국산 타이어 단다",기아 아시아경제 김흥순 기자 기아는 첫 전용 전기차 일부 모델에 국산 타이어를 장착한다고 일 밝혔다 기아는 타이어 공급 업체로 미쉐린 인치 콘티넨털 인치 과 국내 타이어업체인 넥센타이어 인치 금호타이어 인치 등 개사를 선정했다 와 같은 플랫폼이 적용된 현대차 아이오닉 에는 미쉐린 타이어만 장착되고 있다 기아는 올해 하반기 의 스탠더드 롱레인지 라인 모델을 출시하고 내년 하반기에는 고성능 버전인 모델을 출시할 예정이다 앞서 지난달 일 사전 예약을 진행한 는 첫날 하루 만 대 예약을 기록하며 흥행에 성공했다 김흥순 기자
13,2021-04-29,"기아 EV6, 국산 타이어 단다…아이오닉5도 공급계약 추진",아이오닉 도 공급계약 추진 현대자동차그룹의 첫 전용 전기차가 국산 타이어를 신고 달린다 최근 수입 타이어 채택 비중을 늘리던 현대차그룹이 국내 타이어 업체에 손을 내밀면서 완성차와 부품업계 동반성장에 대한 기대감이 커지고 있다 일 완성차업계에 따르면 기아는 첫 전용 전기차 의 타이어 공급업체로 미쉐린 인치 컨티넨탈 인치 넥센타이어 인치 금호타이어 인치 등 개사를 선정했다 기아 는 국내 사전예약 첫날 만대 이상의 실적을 올리며 흥행에 성공했는데 주력 모델인 스탠다드 트림에 인치 타이어가 장착되는 만큼 국내 타이어 사의 수혜가 기대된다 현대차 또한 첫 전용 전기차인 아이오닉 의 타이어 공급처를 추가 선정하는 방안을 내부적으로 검토하고 있는 것으로 전해졌다 현대차는 년부터 협력을 이어온 미쉐린과 인치 타이어 단독 공급 계약을 체결하고 아이오닉 에 장착해 판매하고 있다 그러나 최근 예상보다 주문이 폭증하면서 금호타이어와 넥센타이어에 물밑으로 제품 공급 의사를 타진했다 박윤구 기자
14,2021-04-29,"기아·SK이노, 배터리 재활용 잰걸음",사용후 배터리 성능 측정 양극재 등 원료 선순환 기아와 이노베이션이 전기차 배터리 순환 경제를 위해 본격 시동을 걸었다 이번 사업은 사용 후 배터리 재활용을 통한 원료 선순환과 탄소 절감이 목적이다 일 기아와 이노베이션은 사용 후 배터리에서 리튬을 포함한 금속을 회수해 배터리의 친환경적 처리가 가능한 기술 기반을 확보했다고 밝혔다 두 회사는 지난해 월 경영 환경 책임 투명경영 강화 일환으로 이 같은 사업 협약을 맺고 지난 년간 배터리 재활용 실증사업을 진행해 왔다 기아는 현대자동차그룹 차원에서 배터리 성능 평가 시스템으로 사용 후 배터리를 평가하고 잔존 성능이 우수한 배터리는 모듈이나 팩 단위로 나눠 에너지저장장치 로 재이용할 계획이다 잔존 성능이 낮으면 기아는 배터리를 셀 단위로 분해하고 이노베이션은 자체 기술로 리튬 니켈 코발트 등 양극재용 금속자원을 회수해 전기차 배터리 재활용에 활용한다 양극재는 배터리 용량과 출력 등을 결정하는 핵심 소재로 배터리 성능과 직결돼 있다 서진우 기자
15,2021-04-29,"ESG경영으로 하나된 기아·SK이노, 전기차 배터리 재활용 사업 시동",고전압 배터리의 원료 선순환 및 탄소절감 목적 기아 사진제공 기아 서울경제 기아와 이노베이션이 전기차용 배터리 순환경제 구축을 위해 협력한다 양사는 사용 후 배터리에서 리튬을 포함한 금속을 회수해 전기차 배터리의 친환경적 처리까지 가능한 산업 생태계 조성 가능성과 기술 기반을 확보했다고 일 밝혔다 지난해 월 환경 사회 지배구조 경영 강화의 일환으로 전기차 배터리 산업 생태계 구축에 필요한 업무협약을 체결한 이후 나온 성과다 두 회사는 지난 년간 사용 후 배터리 재활용 실증사업을 진행 배터리 내 금속 회수 가능성과 효과 및 효율성 등을 평가했다 기아는 현대차그룹 차원에서 배터리 성능평가 시스템으로 사용 후 배터리를 평가하고 잔존성능이 우수한 배터리는 모듈 또는 팩 단위로 나눠 에너지 저장 장치 로 재이용한다 잔존성능이 낮을 경우 배터리를 셀 단위로 분해하고 이노베이션은 자체 기술로 리튬 니켈 코발트 등 양극재용 금속자원을 회수해 전기차 배터리 재활용에 활용한다 양사는 사용 후 배터리에 대해 전처리 배터리 분해 금속자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 배터리 순환생태계를 구축한다는 계획이다 또 사용 후 배터리의 친환경적 처리를 위한 다양한 관리 모델을 만들어 경영 확대에 기여할 예정이다 권혁호 기아 국내사업본부장은 기아와 이노베이션은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 올해 하반기 출시 예정인 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드로서의 입지를 높일 것 이라고 말했다 김철중 이노베이션 전략본부장은 사용 후 배터리 재활용은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나이며 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있다 고 했다 한동희 기자
16,2021-04-29,"기아-SK이노, 전기차 배터리 순환경제 기반 기술 확보",지난해 월 배터리 산업생태계 구축 업무협약 체결 잔존성능 우수하면 로 낮으면 분해 후 금속자원 활용 기아의 첫 전용 전기차 이데일리 이승현 기자 기아 와 이노베이션 이 전기차 배터리 순환경제를 위한 본격 시동을 걸었다 배터리 순환경제는 사용 후 배터리를 재이용 또는 재활용하는 것으로 전기차 고전압 배터리의 원료 선순환과 탄소절감 효과가 있다 기아와 이노베이션은 사용 후 배터리에서 리튬을 포함한 금속을 회수해 전기차 배터리의 친환경적 처리가 가능한 산업 생태계 조성 가능성 및 기술 기반을 확보했다고 일 밝혔다 양사는 지난해 월 양사 환경 사회 지배구조 경영 강화의 일환으로 전기차 배터리 산업 생태계 구축을 위한 업무협약을 체결하고 지난 년간 사용 후 배터리 재활용 실증사업을 진행 배터리 내 금속 회수 가능성과 효과 및 효율성 등을 평가했다 기아는 현대차그룹 차원에서 배터리 성능평가 시스템으로 사용 후 배터리를 평가하고 잔존성능이 우수한 배터리는 모듈 또는 팩 단위로 나눠 에너지 저장 장치 로 재이용한다 잔존성능이 낮을 경우 기아는 배터리를 셀 단위로 분해하고 이노베이션은 자체 기술로 리튬 니켈 코발트 등 양극재용 금속자원을 회수해 전기차 배터리 재활용에 활용한다 양극제느 배터리의 용량과 출력 등을 결정하는 핵심소재로 배터리 성능을 결정한다 양사는 사용 후 배터리에 대해 전처리 배터리 분해 금속자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 배터리 순환생태계를 구축한다는 계획이다 또한 사용 후 배터리의 친환경적 처리를 위한 다양한 관리 모델을 만들어 경영 확대에 기여할 예정이다 권혁호 기아 국내사업본부장은 기아와 이노베이션은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 올해 하반기 출시 예정인 기아의 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드로서의 입지를 높일 것 이라고 밝혔다 김철중 이노베이션 전략본부장은 사용 후 배터리 재활용은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나이며 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있다 며 이번 협업을 바탕으로 국내에서 확립된 사용 후 배터리 활용체계가 글로벌로 확대될 수 있도록 기여할 것 이라고 말했다 이승현
17,2021-04-29,"기아-SK이노, 전기차 배터리 재활용 사업 '시동'",잔존성능 우수하면 로 재이용 낮으면 리튬 등 양극재용 금속회수 파이낸셜뉴스 기아와 이노베이션은 사용 후 배터리에서 리튬을 포함한 금속을 회수해 전기차 배터리의 친환경적 처리가 가능한 산업 생태계 조성 가능성 및 기술 기반을 확보했다고 일 밝혔다 양사는 지난해 월 전기차 배터리 산업 생태계 구축을 위한 업무협약을 체결하고 지난 년간 사용 후 배터리 재활용 실증사업을 진행 배터리 내 금속 회수 가능성과 효과 및 효율성 등을 평가했다 실증사업 결과 양사는 배터리의 잔존성능에 따라 재활용 방식을 나누기로 했다 기아 잔존성능이 우수한 배터리의 경우 기아가 모듈 또는 팩 단위로 나눠 에너지 저장 장치 로 재이용한다 잔존성능이 낮을 경우 배터리를 셀 단위로 분해하고 이노베이션이 자체 기술로 리튬 니켈 코발트 등 양극재 용 금속자원을 회수해 전기차 배터리 재활용에 활용한다 양사는 사용 후 배터리에 대해 전처리 배터리 분해 금속자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 배터리 순환생태계를 구축한다는 계획이다 또 사용 후 배터리의 친환경적 처리를 위한 다양한 관리 모델을 만들어 경영 확대에 기여할 예정이다 권혁호 기아 국내사업본부장은 기아와 이노베이션은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 올해 하반기 출시 예정인 기아의 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드로서의 입지를 높일 것이다 고 말했다 김철중 이노베이션 전략본부장은 사용 후 배터리 재활용은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나이며 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있다 며 이번 협업을 바탕으로 국내에서 확립된 사용 후 배터리 활용체계가 글로벌로 확대될 수 있도록 기여할 것 이라고 전했다 김병덕 기자
18,2021-04-29,"기아-SK이노, 전기차 배터리 순환경제 본격 시동",년 실증사업 통해 배터리 순환경제 가능성 기반기술 확보 아시아경제 유제훈 기자 기아와 이노베이션이 년 간의 실증사업을 통해 전기차 배터리 순환경제 모델 구축에 본격 시동을 걸게 됐다 기아와 이노베이션은 사용 후 배터리에서 리튬을 포함한 금속을 회수 전기차 배터리를 친환경적으로 처리할 수 있는 산업 생태계 조성 가능성 및 기술 기반을 확보했다고 일 밝혔다 앞서 양사는 지난해 월 환경 사회 지배구조 경영 강화의 일환으로 전기차 배터리 산업 생태계 구축을 위한 업무협약 을 체결하고 지난 년간 사용 후 배터리 재활용 실증사업을 통해 배터리 내 금속물질의 회수 가능성과 효과 효율성 등을 평가했다 이에 따라 기아는 향후 배터리 성능평가 시스템으로 사용 후 배터리를 평가하고 잔존성능이 우수한 배터리는 현대자동차그룹 차원에서 모듈 또는 팩 단위로 나눠 에너지 저장장치 로 재이용한다 잔존성능이 낮을 경우 기아는 배터리를 셀 단위로 분해하고 이노베이션은 자체 기술로 리튬 니켈 코발트 등 양극재용 금속자원을 회수해 전기차 배터리에 재활용한다 양사는 이를 통해 사용 후 배터리와 관련 전처리 배터리 분해 금속자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 전기차 배터리 순환생태계를 구축한단 구상이다 아울러 사용 후 배터리의 친환경적 처리를 위한 다양한 관리 모델을 만들어 경영 확대에도 기여한단 구상이다 권혁호 기아 국내사업본부장은 기아와 이노베이션은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 올해 하반기 출시 예정인 기아의 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드로서의 입지를 높이겠다 고 밝혔다 김철중 이노베이션 전략본부장은 사용 후 배터리 재활용은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나이며 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있다 면서 이번 협업을 바탕으로 국내에서 확립된 사용 후 배터리 활용체계가 글로벌로 확대될 수 있도록 기여할 것 이라고 말했다 유제훈 기자
19,2021-04-29,"'車' 뗀 기아, 글로벌 시장서 모빌리티기업 전환 속도낸다",인도서 해외국가 중 처음으로 브랜드 재론칭 월 미국에서도 재론칭 도 소개할 예정 유럽과 중국에서는 전동화 선도 브랜드 이미지 구축 이데일리 손의연 기자 올해 사명을 변경한 기아 가 해외에서도 모빌리티 솔루션 기업으로 이미지 전환을 가속화한다 최근 효자로 자리잡은 인도 시장에서 브랜드 재론칭 행사를 열었고 이를 바탕으로 프리미엄 브랜드를 구축해나갈 계획이다 기아는 미국에선 브랜드 리론칭과 함께 전기차 프로젝트명 를 선보일 예정이다 다른 해외 시장에서도 브랜드 리뉴얼을 이어간다 유럽과 중국에서는 특히 전동화 선도 브랜드로 자리 잡겠다는 계획이다 인도에서 기아 브랜드 선보여 해외에선 첫 재론칭 기아는 지난 월 일 사명에서 뉴 기아 브랜드 쇼케이스 를 열고 사명에서 자동차 를 떼고 새로운 브랜드를 선보이며 모빌리티 기업으로 도약하겠다는 청사진을 공개했다 전기차 모빌리티 솔루션 모빌리티 서비스 목적기반 차량 등으로 사업을 확장한다는 기아의 중장기 전략을 발표하기도 했다 기아는 이를 바탕으로 올해 글로벌 시장에서 첨단 친환경 모빌리티 솔루션 제공 업체로 전환을 꾀한다 일 업계에 따르면 기아는 지난 일 현지시간 인도에서 브랜드 재론칭을 발표하면서 자동차 제조업체에서 첨단 친환경 모빌리티 솔루션 제공 업체로 전환하는 계획을 발표했다 한국을 제외하고 기아가 재론칭을 한 국가는 인도가 처음이다 기아차 인도 는 기아 인도 로 변경됐다 기아는 인도 시장에 지난 년 진출한 이후 지난해 인도 시장 점유율 위를 기록할 만큼 가파른 성장세를 기록하고 있다 기아는 인도 내수 시장에서 지난 년 만 대를 기록했고 지난해 만 대로 크게 증가한 실적을 냈다 올해 분기까지 만 대를 판매해 올해 판매 목표인 만대를 어렵지 않게 달성할 것으로 보인다 기아는 인도 시장에서 를 기반으로 세를 확장해나가고 있다 올해도 를 강화해 시장 점유율을 높인다는 계획이다 기아는 브랜드 리론칭과 함께 월 첫주 새로운 기능을 추가한 다목적 소형 셀토스와 쏘넷을 선보인다는 계획을 발표했다 올해 말까지 개 도시 개 접점을 확보해 네트워크를 확장할 예정이라고도 덧붙였다 포스트 코로나에 대비해 언택트 세일즈 시스템의 활용도를 높여 판매량을 견인한다는 방침이다 기아는 이와 함께 인도공장에서 생산한 셀토스와 쏘넷의 수출로 인한 이익도 기대하고 있다 기아는 브랜드 리뉴얼 후 인도 시장에서 고급 브랜드로 자리를 잡는다는 계획이다 이날 심국현 기아 인도법인장은 인도가 한국 본사에 이어 새로운 브랜드 정체성으로 전환한 첫 국가가 돼 자랑스럽다 며 우리는 고객이 제품을 신속하게 만날 수 있게 하기 위해 생산력을 강화하고 있고 이런 노력이 우리의 프리미엄 포지셔닝을 강화할 것으로 기대한다 고 전했다 서도 재론칭 예정 해외서 전동화 선도 브랜드 구축한다 기아는 월 미국 시장에서도 브랜드 재론칭을 앞두고 있다 이미 지난 월부터 카니발엔 신규 엠블럼이 적용되고 있다 기아는 올해 미국 시장에서 쏘렌토와 카니발 등 판매를 확대해 지난해 실적인 만 대보다 증가한 만대를 판매 목표로 잡았다 기아는 브랜드 재론칭과 함께 현대차그룹의 첫 전기차 전용 플랫폼 가 적용된 를 선보인다 은 미국에선 월 출시될 예정이다 기아는 유럽 시장에서 전동화 선도 브랜드로서 입지를 강화한다는 방침이다 이를 위해 월에 전용 전기차 를 출시한다 올해 유럽 시장의 판매 목표는 지난해 만 대보다 증가한 다 각국 정부의 친환경 지원책과 연계해 효율적으로 출시 전략을 정하겠다는 방침이다 유럽에선 모빌리티 서비스를 확대해 전개하겠다는 계획도 가지고 있다 독일과 오스트리아에선 분기에 구독 서비스를 신규 론칭한다 기아는 중국시장에선 상하이 모터쇼를 통해 신규 로고를 공개하며 도 선보였다 올 상반기 출시 예정인 중국 전략형 준중형 즈파오 의 페이스리프트 모델도 함께 선보였다 기아는 중국에선 올해 판매목표를 전년 만 대 보다 무려 높은 만대로 잡았다 신차 효과와 주력 차종을 집중 육성하겠다는 계획이다 기아는 전동화가 가장 빠르게 진행되고 있는 시장인 중국에서 전동화 브랜드로 자리잡기 위한 행보에 나섰다 류창승 둥펑위에다기아 총경리는 올해 기아는 모든 경계를 허물고 새롭게 태어나는 한 해가 될 것 이라며 앞으로 새로운 브랜드 경험과 향상된 브랜드 가치를 통해 미래를 준비하는 기업으로 거듭나겠다 고 말했다 손의연
20,2021-04-29,기아·SK이노베이션 ‘전기차 배터리 순환경제’ 구축한다,작년 월 업무협약 체결 후 년간 실증 고전압 배터리 원료 선순환 탄소 절감 전기차 부터 적용 경영 강화 이노베이션 연구원이 폐배터리에서 추출한 수산화리튬을 살펴보고 있다 이노베이션 제공 헤럴드경제 정찬수 기자 기아와 이노베이션이 전기차 배터리 순환경제를 위해 시동을 걸었다 배터리 재이용 또는 재활용을 통한 원료 선순환과 탄소 절감이 목적이다 기아와 이노베이션은 사용 후 배터리에서 리튬을 포함한 금속을 회수해 전기차 배터리의 친환경적 처리가 가능한 기술 기반을 확보했다고 일 밝혔다 작년 월 양사는 환경 사회 지배구조 경영 강화 차원에서 전기차 배터리 산업 생태계 구축을 위한 업무협약을 체결했다 이후 년간 사용 후 배터리 재활용 실증사업을 진행했다 이 과정에서 배터리 내 금속 회수 가능성과 효율성 등을 평가했다 기아는 배터리 성능평가 시스템을 통해 사용 후 배터리를 평가하고 잔존성능이 우수한 배터리는 현대차그룹 차원에서 모듈이나 팩 단위로 나눠 에너지 저장 장치 로 재이용할 계획이다 잔존성능이 낮으면 배터리를 셀 단위로 분해한다 이노베이션은 자체 기술로 리튬 니켈 코발트 망간 등 양극재용 금속 자원을 회수해 전기차 배터리 재활용에 활용한다 양극재는 배터리의 용량과 출력 등을 결정하는 핵심소재로 배터리 성능을 결정한다 이를 통해 장기적으로 전처리 배터리 분해 금속 자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 배터리 순환 생태계 를 구축한다는 방침이다 아울러 배터리의 친환경적인 처리를 핵심으로 한 관리 체계를 구축해 경영 확대에 기여할 예정이다 배터리 순환 경제를 통한 생산 비용 절감과 환경오염 방지도 기대된다 시장조사업체 네비건트 리서치에 따르면 전기차의 대중화로 중고 배터리 시장 규모가 오는 년 억 달러 약 조 억원 로 증가할 것으로 전망했다 국내를 비롯해 각국에서 폐배터리의 회수와 재활용을 강조하는 이유다 권혁호 기아 국내사업본부장은 기아와 이노베이션은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 하반기 출시 예정인 기아의 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드의 입지를 높이겠다 고 설명했다 김철중 이노베이션 전략본부장은 사용 후 배터리 재활용은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나이며 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있을 것 이라며 이번 협업을 바탕으로 국내에서 확립된 사용 후 배터리 활용체계가 글로벌로 확대될 수 있도록 노력하겠다 고 말했다
21,2021-04-29,"사용 후 전기차 배터리, 다시 쓴다…기아-SK 재활용 순환경제 시동",머니투데이 최석환 기자 배터리 순환생태계 프로세스가 적용되는 사진제공 기아 기아와 이노베이션이 전기차 배터리를 활용한 순환경제에 본격 시동을 걸었다 전기차 고전압 배터리의 원료 선순환과 탄소절감이 목적이다 기아와 이노베이션은 전기차 배터리에서 리튬을 포함한 금속을 회수해 친환경적 처리가 가능한 산업 생태계 조성 가능성 및 기술 기반을 확보했다고 일 밝혔다 양사는 지난해 월 환경 사회 지배구조 경영 강화의 일환으로 전기차 배터리 산업 생태계 구축을 위한 업무협약을 체결하고 지난 년간 재활용 실증사업을 진행해 배터리 내 금속 회수 가능성과 효과 및 효율성 등을 평가했다 기아는 현대차그룹 차원에서 배터리 성능평가 시스템으로 사용 후 배터리를 평가하고 잔존성능이 우수한 배터리는 모듈이나 팩 단위로 나눠 에너지 저장 장치 로 재이용한다 잔존성능이 낮을 경우 기아는 배터리를 셀 단위로 분해하고 이노베이션은 자체 기술로 리튬 니켈 코발트 등 양극재 배터리의 용량과 출력 등을 결정하는 핵심소재로 배터리 성능을 결정 용 금속자원을 회수해 전기차 배터리 재활용에 활용한다 양사는 사용 후 배터리에 대해 전처리 배터리 분해 금속자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 배터리 순환생태계를 구축한다는 계획이다 또 배터리의 친환경적 처리를 위한 다양한 관리 모델을 만들어 경영 확대에 기여한다는 방침이다 권혁호 기아 국내사업본부장은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 올 하반기 출시 예정인 기아의 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드로서의 입지를 높일 것 이라고 말했다 김철중 이노베이션 전략본부장은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나로 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있다 며 이번 협업을 바탕으로 국내에서 확립된 사용 후 배터리 활용체계가 글로벌로 확대될 수 있도록 할 것 이라고 덧붙였다 최석환 기자
22,2021-04-29,기아·SK이노베이션 ‘전기차 배터리 순환경제’ 구축한다,작년 월 업무협약 체결 후 년간 실증 고전압 배터리 원료 선순환 탄소 절감 전기차 부터 적용 경영 강화 기아 첫 전용 전기차 기아 제공 헤럴드경제 정찬수 기자 기아와 이노베이션이 전기차 배터리 순환경제를 위해 시동을 걸었다 배터리 재이용 또는 재활용을 통한 원료 선순환과 탄소 절감이 목적이다 기아와 이노베이션은 사용 후 배터리에서 리튬을 포함한 금속을 회수해 전기차 배터리의 친환경적 처리가 가능한 기술 기반을 확보했다고 일 밝혔다 작년 월 양사는 환경 사회 지배구조 경영 강화 차원에서 전기차 배터리 산업 생태계 구축을 위한 업무협약을 체결했다 이후 년간 사용 후 배터리 재활용 실증사업을 진행했다 이 과정에서 배터리 내 금속 회수 가능성과 효율성 등을 평가했다 기아는 배터리 성능평가 시스템을 통해 사용 후 배터리를 평가하고 잔존성능이 우수한 배터리는 현대차그룹 차원에서 모듈이나 팩 단위로 나눠 에너지 저장 장치 로 재이용할 계획이다 잔존성능이 낮으면 배터리를 셀 단위로 분해한다 이노베이션은 자체 기술로 리튬 니켈 코발트 등 양극재용 금속 자원을 회수해 전기차 배터리 재활용에 활용한다 이를 통해 장기적으로 전처리 배터리 분해 금속 자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 배터리 순환 생태계 를 구축한다는 방침이다 또 배터리의 친환경적인 처리를 핵심으로 한 관리 체계를 구축해 경영 확대에 기여할 예정이다 권혁호 기아 국내사업본부장은 기아와 이노베이션은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 하반기 출시 예정인 기아의 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드의 입지를 높이겠다 고 설명했다 김철중 이노베이션 전략본부장은 사용 후 배터리 재활용은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나이며 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있을 것 이라며 이번 협업을 바탕으로 국내에서 확립된 사용 후 배터리 활용체계가 글로벌로 확대될 수 있도록 노력하겠다 고 말했다
23,2021-04-29,"SK이노-기아, 車배터리 재활용 생태계 구축한다",파이낸셜뉴스 이노베이션 연구원이 사용 후 배터리에서 추출한 수산화리튬을 소개하고 있다 이노베이션 제공 기아 가 생산한 전기차에 탑재된 배터리가 에너지저장장치로 변신하거나 이노베이션을 통해 배터리 소재로 다시 태어난다 이노베이션과 전기차 배터리의 친환경적 처리가 가능한 산업 생태계 조성 가능성과 기술 기반을 확보했다고 일 밝혔다 두 회사는 지난 년간 사용 후 배터리 재활용 실증사업을 진행했다 배터리 내 금속 회수 가능성과 효과와 효율성 등을 평가했다 기아는 현대차그룹 차원에서 배터리 성능평가 시스템을 적용해 사용 후 배터리를 평가했다 잔존성능이 우수한 배터리는 모듈이나 팩 단위로 나눠 에너지저장장치 로 재활용한다 잔존성능이 낮을 경우 셀 단위로 분해하고 금속을 회수한다 사용 후 배터리는 배터리 내부에 리튬 전해질이 포함돼있다 배터리 제조 시 나오는 폐양극재에서 리튬을 회수하는 것보다 난이도가 높다 이노베이션은 독자 개발한 리튬 회수 기술을 활용해 사용 후 배터리에서 수산화리튬 니켈 코발트 등 금속 자원을 회수하고 이를 다시 배터리용 양극재 제조에 투입한다 양사는 사용 후 배터리에 대해 전처리 배터리 분해 금속자원 회수 양극재 이용 배터리 제조 차량 장착에 이르는 배터리 순환생태계를 구축한다 사용 후 배터리의 친환경적 처리를 위한 다양한 관리 모델을 만들어 경영 확대에 기여할 예정이다 권혁호 기아 국내사업본부장은 기아와 이노베이션은 사용 후 배터리 이용체계를 공동으로 조성해 전기차 대중화에 따른 제조사의 사회적 책임과 지속가능경영을 강화할 것 이라며 올해 하반기 출시 예정인 기아의 첫 전용 전기차 에도 이 프로세스를 적용해 친환경 모빌리티 브랜드로서의 입지를 높이겠다 고 밝혔다 김철중 이노베이션 전략본부장은 사용 후 배터리 재활용은 글로벌 전기차 대중화에 따른 금속 자원의 수요증가에 대한 대응 중 하나이며 생산에 따른 온실가스 발생 및 국토의 환경적 부담을 완화할 수 있다 며 이번 협업을 바탕으로 국내에서 확립된 사용 후 배터리 활용체계가 글로벌로 확대될 수 있도록 기여하겠다 고 강조했다 안태호 기자
