,날짜,기사제목,본문내용
20,2021-04-30,"테슬라, 공식 어댑터로도 현대차 초급속 충전기 못쓴다",머니투데이 이강준 기자 서울 뉴스 김진환 기자 테슬라가 모델 를 국내시장에 최초 공개했다 테슬라가 새로 출시하는 중형 스포츠유틸리티차량 모델 는 열 옵션으로 최대 명이 탑승할 수 있는 차량이다 회 충전으로 주행이 가능하고 전용 고속충전기로 분 충전하면 를 주행할 수 있다 국내 판매 가격은 아직 정해지지 않았다 사진은 일 오전 서울 롯데백화점 영등포점에 전시된 테슬라 모델 의 모습 뉴스 테슬라 차량이 올해 상반기 출시 예정인 인증 충전 어댑터를 장착해도 현대차 초급속 충전기 를 사용하기 어려울 전망이다 는 현대차가 고속도로 휴게소에 설치 중인 초급속 충전 브랜드다 인증은 일반적인 전자제품의 안전성을 테스트하는 것이지 전력을 테슬라의 어댑터가 호환가능한지 여부를 확인하는 것이 아니기 때문이라는 설명이다 일 관련 업계에 따르면 현대차가 지난 일 개소한 초급속 충전 브랜드 는 국내 표준 콤보 단자를 사용한다 최대 의 고전력으로 충전할 수 있어 현대차 전기차 플랫폼 를 기반으로 만든 차들은 분만에 최대 전체 주행가능거리의 까지 충전이 가능하다 서울 뉴시스 박미소 기자 현대자동차그룹은 초고속 충전인프라 개소 기 구축을 시작으로 충전 생태계 플랫폼 육성계획 등 미래 충전 비전을 제시하는 신규 브랜드 를 공개한다고 일 밝혔다 사진은 초고속 충전 브랜드 의 모습 사진 현대차 기아 제공 재판매 및 금지 는 지난 일 서해안고속도로 화성휴게소 목포 방향 에서 개소식을 갖고 다음날부터 전국 고속도로 휴게소 곳에 각 기씩 총 기 설치돼 연중무휴 시간 운영 중이다 장거리 운행 중 빠른 충전이 다급하게 필요할 때 요긴하게 쓸 수 있어 전기차 차주들의 큰 관심을 받았다 가 설치된 휴게소도 비교적 고르게 분포됐다 경부고속도로 곳 서해안고속도로 곳 중부고속도로 곳 중부내륙고속도로 곳 남해고속도로 곳 영동고속도로 곳 무안광주고속도로 곳 서울양양고속도로 곳 등이다 테슬라는 기본적으로 를 사용할 수 없다 국내 기술 표준인 콤보 단자를 채택하지 않기 때문이다 벤츠 포르쉐 등 유럽산 전기차들은 이 표준을 이미 채택했다 테슬라의 충전 시스템 슈퍼차저 는 고속도로에 비치되지 않았다 테슬라 인증 어댑터 나와도 엔 못 쓴다 고전력 감당 가능한지 검증 안됐기 때문 일부 테슬라 차주들은 크게 반발했다 공공부지인 휴게소에 현대차에게만 특혜를 주는 것이 아니냐는 것이다 전기차 주관 부처인 환경부 등에 항의 전화도 쏟아졌다 환경부 관계자는 현대차 은 사유재산이기 때문에 사용 방식에 대해 정부가 개입할 수 없다 며 어떤 민원인은 일 연속 항의 전화를 하기도 했는데 부처에서 해결할 수 있는 권한이 없다 고 토로했다 사진 테슬라 커뮤니티 캡처 하지만 콤보에 적합한 어댑터가 나와도 현대차 에 테슬라를 사용하기 어려울 전망이다 현재 테슬라코리아가 국가기술표준원으로부터 인증 절차를 밟고 있는데 이는 전반적인 전자제품의 안전성을 테스트한 것이고 규격이기 때문에 의 고전력을 호환할 수 있는지 검증되지 않았다는게 현대차 입장이다 에 도입된 전력도 신기술이기는 하지만 아직 국가 표준이 아니기 때문에 현대차 본사가 아닌 정부 기관에서 호환성 안정성을 테스트하기도 어려운 실정이다 또 휴게소는 공공부지이기는 하지만 회사가 이용료를 내면서 사업을 진행하는 것이기에 는 공공충전기 가 아니라는 게 현대차측 설명이다 환경부는 테슬라 콤보 어댑터에 관해 문의한 민원인에게 공공충전기 에 한해서는 인증이 있을 경우 사용가능하다 는 취지로 답변한 것으로 알려졌다 현대차 관계자는 테슬라 어댑터 사용가능 여부는 확정된 바 없다 면서도 테슬라 뿐만 아니라 호환가능 여부 안정성 등이 증명되기 전까지는 사용자 안전을 위해 사용을 금하고 있다 고 말했다 테슬라 사용 논란 충전기 구축 속도에 비해 차량이 너무 잘 팔리기 때문 테슬라 코리아가 일 서울 영등포구 롯데백화점 영등포점에서 모델 를 국내 최초공개한 가운데 시민들이 차량을 살펴보고 있다 사진 김휘선 기자 에 어댑터를 체결해 무단으로 사용할 경우 대형 화재로 번져 인명피해까지 일어날 수 있다 게다가 충전기 값은 한 대당 억 만원에 달해 자칫하면 손해배상 문제까지 이어질 수도 있다 테슬라의 사용 논란은 국내 테슬라 물량이 전용 충전기인 슈퍼차저에 비해 훨씬 빠르게 증가하고 있기 때문에 촉발됐다는 업계 지적이 나온다 테슬라 차량이 적었을 때는 독자 규격의 충전기를 사용해도 괜찮았지만 인프라 구축 속도보다 차량 판매속도가 너무 빨라 문제가 생기기 시작했다는 것이다 카이즈유데이터연구소 집계에 따르면 지난해 테슬라의 한국 판매량은 만 대로 국내에서 판매된 전기차 만 대의 를 차지했다 업계 관계자는 전기차 판매 자체로는 마진이 크게 나오기 힘든 구조 라며 현대차 출범 테슬라가 슈퍼차저에 요금을 부과하기 시작한 것도 수익성 개선 목적이다 라고 분석했다 이어 테슬라가 독자규격으로도 계속 성장하려면 차량 판매뿐 아니라 인프라 구축도 그에 맞춰 속도를 내야 한다 고 지적했다 이강준 기자
21,2021-04-29,"현대차證, 1분기 영업익 570억… 사상 최대",순이익 전년동기대비 증시 호황에 리테일도 최고 성적 현대차증권이 기업금융 리테일부문 호조에 힘입어 분기 사상 최대 실적을 달성했다 현대차증권은 일 올해 분기 연결기준 영업이익이 전년 동기 대비 급증한 억원을 기록했다고 밝혔다 이는 지난해 전체 영업이익 억원 의 약절반 수준이다 순이익은 가량 증가한 억원이다 영업이익과 순이익 모두 분기 사상 최대다 호실적에 따라 지난 연말 이던 자기자본이익률 은 지난 달 말 로 포인트 높아졌다 현대차증권 관계자는 철저한 시장 분석에 기반한 수익 다각화 전략이 결실을 맺고 있다 며 특정 사업영역에 치중하지 않는 균형 있는 포트폴리오로 안정적인 성장세를 이어갈 것 이라고 밝혔다 부문별로는 부문이 시장 흐름에 앞선 투자로 전년 동기 대비 약 증가한 억원의 순영업수익을 냈다 분기에 인천 석남 물류센터 선매입펀드 투자 억원 와 용인 남사 물류센터 투자 억원 부산 다대동 복합시설 투자 억원 등을 통해 높은 수익을 거뒀다 비대면 트렌드가 유지돼 물류센터 수요가 급증할 것이란 분석이 적중한 결과다 리테일 부문도 증시 호황에 힘입어 분기 최대 실적을 달성했다 지난해 전 지점 흑자 달성에 이어 올해도 개 지점 모두 흑자를 내며 리테일 부문도 전년 동기 대비 약 증가한 억원의 순영업수익을 달성했다 특히 개인형퇴직연금 적립금이 큰 폭으로 늘어나면서 리테일 부문 실적이 크게 늘었다 올해 월 말 기준 현대차증권의 적립금은 지난해 말 억원 에 비해 약 증가한 억원이다 자기자본투자 부문은 기존 투자한 우량 자산에서 안정적인 수익을 거두면서 전년 동기 대비 가량 늘어난 억원의 순영업수익을 냈다 매년 실적 개선을 이끌어온 상장리츠 투자 건은 월 말 기준 누적수익률 약 배당수익 포함 에 달한다 지난 년 지분 투자한 이지스자산운용이 상장을 준비하면서 관련 성과도 기대된다 현대차증권의 이지스자산운용 지분은 만 주 다 분기 기준으로 주요 사업부문이 전체 순영업수익에서 차지하는 비중은 부문이 리테일부문은 및 채권부문 다 김정호 기자
22,2021-04-29,"현대차證, 1분기 영업익 570억, 사상최대…작년치의 절반 수준",현대차증권이 올해 분기 영업이익이 억원으로 지난해 동기 대비 증가했다고 일 공시했다 이는 분기 최대 영업이익을 기록했던 지난해 분기보다 억원 늘어난 것이다 억원이던 년 전체 영업이익의 절반 수준이다 당기순이익은 억원으로 전년 동기 대비 증가했다 영업이익과 당기순이익 모두 창사 이래 최대 실적이다 매출액은 억원으로 줄었다 이러한 성과는 투자은행 부문과 리테일 부문 호조에 따른 것이다 선제적 투자전략을 앞세운 부문은 분기 순영업이익 억원으로 전년 동기 억원 대비 배가량 증가했다 리테일 부문 역시 시장 호황에 힘입어 분기 최대 실적을 달성했다 리테일 부문은 전년 동기 억원 대비 증가한 억원의 순영업수익을 기록했다 자기자본투자 부문 역시 이미 투자한 우량 자산으로부터 안정적인 수익을 거두면 전년 동기 대비 약 증가한 순영업수익 억원을 달성했다 현대차증권은 올해 분기 어닝 서프라이즈를 달성함에 따라 지난해 이어 올해도 좋은 연간 실적을 거둘 것으로 기대하고 있다 수익성 지표인 자기자본이익률 또한 큰 폭으로 개선됐다 년 월 말 연결 기준 연환산 는 로 업계 상위 수준이다 추동훈 기자
23,2021-04-29,"현대차證, 1분기 영업익 570억원…분기 최대 실적",지난해 영업익 절반에 해당 순이익도 분기 사상 최대 파이낸셜뉴스 현대차증권이 기업금융 리테일부문 호조에 힘입어 분기 사상 최대 실적을 발표했다 현대차증권은 일 올해 분기 연결기준 영업이익이 전년 동기 대비 급증한 억원을 기록했다고 공시했다 이는 지난해 연간 영업이익 억원 의 약 에 해당한다 순이익은 가량 증가한 억원이다 영업이익과 순이익 모두 분기 사상 최대다 호실적에 따라 수익성 지표인 자기자본이익률 이 큰 폭으로 개선됐다 지난달 말 연결기준 연환산 는 로 업계 상위 수준을 유지했다 지난해 말 에 비해 포인트 높아졌다 현대차증권 관계자는 철저한 시장 분석에 기반한 수익 다각화 전략이 결실을 맺고 있다 며 특정 사업영역에 치중하지 않는 균형 있는 포트폴리오로 안정적인 성장세를 이어갈 것 이라고 밝혔다 부문별로 보면 부문이 시장 흐름에 앞선 투자로 전년 동기 대비 약 증가한 억원의 순영업수익을 냈다 분기에 인천 석남 물류센터 선매입펀드 투자 억원 와 용인 남사 물류센터 투자 억원 부산 다대동 복합시설 투자 억원 등을 통해 높은 수익을 거둬 들였다 비대면 트렌드가 유지돼 물류센터 수요가 급증할 것이란 분석이 적중한 결과다 리테일 부문도 증시 호황에 힘입어 분기 최대 실적을 달성했다 지난해 전 지점 흑자 달성에 이어 올해도 개 지점 모두 흑자를 내며 리테일 부문도 전년 동기 대비 약 증가한 억원의 순영업수익을 달성했다 특히 개인형퇴직연금 적립금이 큰 폭으로 늘어나면서 리테일 부문 실적이 크게 늘었다 올해 월 말 기준 현대차증권의 적립금은 지난해 말 억원 에 비해 약 증가한 억원이다 자기자본투자 부문은 기존 투자한 우량 자산에서 안정적인 수익을 거두면서 전년 동기 대비 가량 늘어난 순영업수익을 냈다 매년 실적 개선을 이끌어온 상장리츠 투자 건은 월 말 기준 누적수익률 약 배당수익 포함 에 달한다 지난 년 지분 투자한 이지스자산운용이 상장을 준비하면서 관련 성과도 기대된다 현대차증권의 이지스자산운용 지분은 만 주 다 분기 기준으로 주요 사업부문이 전체 순영업수익에서 차지하는 비중은 부문이 리테일부문은 및 채권부문 다 김정호 기자
24,2021-04-29,"NH證·현대차證, 1분기 사상 최대 실적",투자증권과 현대차증권이 올 분기 사상 최대 실적을 거뒀다 투자증권은 지난 분기 영업이익이 억원 순이익은 억원을 기록했다고 일 발표했다 분기 기준 사상 최대 실적이다 지난해 같은 기간과 비교해 영업이익은 순이익은 늘었다 분기 대형 딜이었던 바이오사이언스의 성공적인 기업공개 수행과 한온시스템 해운 등 유상증자 인수 주선을 진행하면서 투자은행 부문 실적이 좋았다 자산관리 부문은 주식시장 활황으로 브로커리지 위탁매매 수수료가 크게 늘어났다 개인 온라인 채널을 중심으로 시장 점유율을 높인 덕분이다 현대차증권도 지난 분기 영업이익 억원 순이익 억원을 기록했다고 이날 공시했다 전년 동기 대비 각각 늘어난 수치다 영업이익과 순이익 모두 년 월 현대차증권이 출범한 이후 전 분기 최대 실적이다 이번 분기 영업이익은 지난해 년간 벌어들인 영업이익의 절반에 달하는 수준이다 지난해 현대차증권의 영업이익은 억원으로 사상 최대 규모였다 현대차증권이 사상 최대 실적을 거둔 데는 부문의 선제적 투자가 주효했다 비대면 물류 활성화를 겨냥해 인천 석남 물류센터 등에 투자하면서 사모펀드 주관 수수료 수익이 발생했다 이 덕분에 현대차증권 부문의 분기 순영업수익은 전년 동기 대비 늘어난 억원을 냈다 순영업수익은 영업이익에 판매관리비를 합산한 것으로 통상 증권사의 매출 지표로 사용된다 리테일 부문도 지난해 전 지점 흑자 달성에 이어 올 분기 개 지점 모두 흑자를 기록했다 개인형 퇴직연금 적립금은 조원 돌파를 눈앞에 두고 있다 구은서 고재연 기자
25,2021-04-29,"현대차, 인도에 30억 기부",현대자동차가 코로나 대확산으로 어려움을 겪는 인도에서 구호활동을 강화한다 일 현대차 인도법인에 따르면 현대차가 인도에 억루피 약 억원 를 기부하고 이 금액은 코로나 피해가 특히 심각한 마하라슈트라주 뉴델리 텔랑가나주 타밀나두주 등에 전달된다 지원금은 여러 병원에서 산소 발생 시설을 구축하는 데 쓰이고 의료 인프라스트럭처와 인력 확충 등을 위해서도 활용된다 서동철 기자
26,2021-04-29,현대차 수소차 넥쏘 글로벌 누적 1만5000대 돌파,년 월 출시후 년 개월만에 기록 현대자동차 수소전기차 넥쏘 파이낸셜뉴스 현대자동차의 수소전기차 넥쏘가 출시 년 개월 만에 글로벌 누적 판매량 만 대를 돌파했다 지난해 세계 자동차 시장에서 수소전기차 판매 위를 기록한 현대차는 넥쏘를 앞세워 친환경차 대중화에 속도를 내는 한편 미래 수소 사회를 구축에 적극 나선다는 계획이다 일 관련 업계에 따르면 현대차의 수소전기차 넥쏘는 국내와 해외 시장에서 누적 판매량이 만 대를 넘어섰다 지난 년 월 출시된 이후 년 개월 만이다 넥쏘는 글로벌 시장에서 년 대 년 대 지난해엔 대에 판매고를 올리는 등 계속 판매량이 늘고 있다 특히 올들어 판매 속도가 더 가파르다 분기에만 글로벌 시장에서 대의 판매고를 올렸다 전년 동기와 비교하면 급증한 수치다 이 같은 판매 증가세는 계속 이어질 것으로 관측된다 현대차는 올해 월 가격을 낮추면서도 안전과 편의성을 강화한 부분변경 모델을 내놨다 여기에 정부는 수소전기차 보조금 지원대수를 지난해 만대 수준에서 올해 만 대로 확대키로 했다 수소전기차를 구매할 경우 최대 만원의 보조금을 받을 수 있다 예를 들어 서울에서 수소전기차인 현대차 넥쏘를 서울에서 구입하면 만원 경기에선 만원의 보조금 혜택을 받는다 이를 감안하면 넥쏘의 실제 구매가는 만원대로 낮아지게 된다 올들어 수출도 본격화되고 있다 올해 분기에 팔린 대 중 대 는 수출 실적이었다 대부분은 유럽과 북미 지역으로 수출된다 국내와 해외 시장에서 수요가 계속 늘자 현대차는 넥쏘에 대한 증산을 결정하고 물량을 확대키로 했다 넥쏘는 울산 공장에서 생산하고 있으며 지난해 생산량은 대였다 다만 최근 불거지고 있는 반도체 수급난 등이 변수가 될 가능성이 있다 한편 넥쏘는 지난해 글로벌 시장에서 토요타 미라이 혼다 클래리티 등을 제치고 판매 위에 올랐다 넥쏘의 회 충전 주행거리는 국내 기준 이며 전기차와 달리 충전에 걸리는 시간은 분 수준이고 오염물질 대신 물만 배출한다 최종근 기자
27,2021-04-29,‘정몽구→정의선’ 현대차그룹 총수 20년 만의 교체,일 공정위 동일인 지정 결과 발표 정의선 회장 실질적 지배력 행사 판단 년 정몽구 총수 오른 뒤 년 만 정의선 체제 공고화 미래 모빌리티 속도 서울경제 정의선 현대차그룹 회장 사진제공 현대차 현대자동차그룹의 동일인 그룹을 지배하는 총수 이 년 만에 변경됐다 년 정몽구 현대차 그룹 명예회장이 그룹 총수에 오른 후 년 만에 장남인 정의선 현대차그룹 회장으로 바뀐 것이다 공정거래위원회는 일 자산총액이 조원 이상인 공시 대상 기업집단 대기업집단 의 동일인 지정 결과를 발표하며 정 회장을 현대차그룹 동일인으로 확정했다 앞서 현대차그룹은 지난 월 총수를 정의선 회장으로 교체해달라는 신청서를 공정위에 제출했다 공정위는 인공지능 등 신기술 신산업 출현 환경 사회 지배구조 라는 새로운 경영 패러다임 대두 등 급변하는 상황에 맞는 새로운 리더십이 필요한 상황임을 감안했다 고 설명했다 공정위는 매년 월 일 전까지 공시 대상 기업집단의 동일인을 지정해 발표한다 동일인은 기업에 대한 사실상 지배력을 행사하는 자로 매년 정확한 지정자료를 제출할 의무가 있으며 사익편취 규제 등 경제력 집중 제 시책 위반의 최종 책임자가 될 수 있다 공정위는 이번 동일인 지정과 관련해 외형상 지배력 실질적 지배력 기타 고려사항 등을 감안해 심사했다 외형상 지배력을 보면 정의선 회장은 지난 년 월 일 현대차 등 주력회사의 회장으로 취임했다 또 정 회장은 지난해 월 회장으로 취임했다 정몽구 명예회장으로부터 현대차 현대모비스 등 주력회사에 대한 의결권도 넘겨 받았다 이 밖에 회장 취임 후 임원 변동 계열사 현대오트론 현대오토에버 현대엠엔소프트 합병 미국 로봇 전문업체 보스턴 다이내믹스 인수 결정 등 실질적 지배력 행사로 경영상 변동을 이뤄낸 점도 동일인 지정의 핵심 요소로 고려했다는 설명이다 최근 정몽구 명예회장이 현대모비스 등기이사직을 내려놓은 점도 영향을 미쳤다 공정위는 같은 이유로 이날 효성그룹의 동일인도 조석래 명예회장에서 조현준 회장으로 변경했다 공정위는 기타사항으로 현 총수인 정몽구 회장의 고령의 나이 세 를 감안했다 건강상태 등을 비춰볼 때 경영복귀 가능성이 높지 않다는 점도 고려 대상이 됐다 실제 정몽구 명예회장은 년 현대차 지난 월 현대모비스 등 주력 회사의 사내이사에서 모두 사임했다 통상 공정위는 기존 동일인이 사망하거나 의식불명에 빠졌을 때에 한해 동일인을 변경해 왔지만 그의 나이와 건강상태를 고려해 이같은 총수 변경 결정을 내린 것으로 보인다 공정위는 총수 변경으로 정의선 체체 는 한층 공고해질 것으로 보인다 현대차그룹의 미래 모빌리티 전환 행보에 한층 속도가 붙을 것이란 전망이 제기된다 정 회장은 지난해 월 임직원 타운홀 미팅에서 현대차그룹 미래 사업의 는 자동차 는 도심 항공 모빌리티 는 로보틱스가 맡게 될 것 이라고 선언했다 변수연 기자
28,2021-04-29,"정의선 회장, 현대차그룹 동일인 등극하나‥공정위 총수 명단 발표",공정위 일 대기업 집단 및 동일인 명단 발표 실질적 현대차그룹 경영자는 정의선 잠정 결론 회장 취임 직후 보스턴다이나믹스 인수 등 행보 동일인 등극 통해 현대차그룹 미래 사업 가속화 전망 정의선 현대자동차그룹 회장 사진 현대차그룹 제공 이데일리 송승현 기자 공정거래위원회가 일 대기업 공시 대상 기업 집단과 동일인 총수 명단을 발표하면서 정의선 현대자동차그룹 회장이 동일인에 등극할지 관심이 쏠린다 일 업계에 따르면 공정위는 올해 현대자동차그룹 동일인을 정몽구 명예회장에서 정의선 회장으로 바꾸기로 잠정 결론냈다 정 회장이 현대차그룹을 사실상 지배하면서 주요 의사 결정을 내리고 있는 만큼 그에 걸맞은 책임을 부과할 필요가 있다는 게 공정위의 판단이다 공정위는 통상 동일인 변경은 기존 동일인이 사망하거나 의식불명에 빠지거나 금치산자로 판정받아야 동일인을 변경해왔다 하지만 공정위는 정 회장의 경우 정몽구 명예회장보다 보유 지분은 적지만 이사회 의장을 겸임하는 등 실질적인 경영을 행사하고 있다고 봤다 정 회장의 동일인 지정이 유력해지면서 현대차그룹의 정의선 체제 는 더욱 확고해질 전망이다 앞서 정 회장은 지난해 월 그룹 회장직에 올랐다 정 회장은 그룹 경영 주도권을 쥔 이후 공격적인 투자 전략으로 미래 먹거리 준비에 나섰다 현대차그룹은 지난해 월 소프트뱅크그룹으로부터 미국 로봇 전문업체 보스턴 다이내믹스에 대한 지분 를 인수했다 인수 금액만 약 조 억원이다 특히 정 회장은 책임경영 차원에서 보스턴 다이내믹스 지분을 확보하며 미래먹거리로 로봇 사업을 낙점했다 올해는 현대차그룹을 전동화의 원년으로 삼고 전기차 전용 플랫폼 를 장착한 현대차 아이오닉 와 기아 를 공개했다 이외에도 그룹을 모빌리티 사업으로 본격적 전환을 위해 회장 취임 이후 단행한 첫 번째 인사에서 가량을 미래 신사업 신기술 연구개발 부문으로 채우는 모습을 보이기도 했다 정 회장이 이날 공정위로부터 현대차그룹의 동일인으로 인정받으면서 미래 사업을 위한 행보에는 속도가 붙을 전망이다 다만 현대차그룹은 현대모비스가 중심이 되는 순환출자 고리를 갖고 있어 확실한 경영권 확보를 위해서라도 지배구조 개편은 풀어야 할 숙제로 남을 예정이다 송승현
29,2021-04-29,테슬라 KC인증 어댑터 나와도 현대차 초급속 충전기 못쓴다,머니투데이 이강준 기자 테슬라 코리아가 일 서울 영등포구 롯데백화점 영등포점에서 모델 를 국내 최초공개한 가운데 시민들이 차량을 살펴보고 있다 사진 김휘선 기자 현대차가 전국 고속도로 휴게소에 설치 중인 초급속 충전기 에 테슬라 차량은 인증을 받은 충전 어댑터 를 장착해도 사용하기 어려울 전망이다 인증은 일반적인 전자제품의 안전성을 테스트하는 것이지 전력을 테슬라의 어댑터가 호환가능한지 여부를 확인하는 것이 아니기 때문이라는 설명이다 일 관련 업계에 따르면 현대차가 지난 일 개소한 초급속 충전 브랜드 는 국내 표준 콤보 단자를 사용한다 최대 의 고전력으로 충전할 수 있어 현대차 전기차 플랫폼 를 기반으로 만든 차들은 분만에 최대 전체 주행가능거리의 까지 충전이 가능하다 서울 뉴스 현대자동차그룹은 일 초고속 충전인프라 개소 기 구축을 시작으로 충전 생태계 플랫폼 육성계획 등 미래 충전 비전을 제시하는 신규 브랜드 이 피트 를 공개한다고 밝혔다 충전소는 오는 월 중순에 전국 개 고속도로 휴게소 기 에서 개소할 계획이다 도심 내 주요 거점에도 충전소 개소 기 를 순차적으로 선보이면서 지속해서 확대 구축할 예정이다 콤보 타입 의 모든 전기차는 충전소에서 충전이 가능하다 현대자동차그룹 제공 뉴스 는 지난 일 서해안고속도로 화성휴게소 목포 방향 에서 개소식을 갖고 다음날부터 전국 고속도로 휴게소 곳에 각 기씩 총 기 설치돼 연중무휴 시간 운영 중이다 장거리 운행 중 빠른 충전이 다급하게 필요할 때 요긴하게 쓸 수 있어 전기차 차주들의 큰 관심을 받았다 가 설치된 휴게소도 비교적 고르게 분포됐다 경부고속도로 곳 서해안고속도로 곳 중부고속도로 곳 중부내륙고속도로 곳 남해고속도로 곳 영동고속도로 곳 무안광주고속도로 곳 서울양양고속도로 곳 등이다 테슬라는 기본적으로 를 사용할 수 없다 국내 기술 표준인 콤보 단자를 채택하지 않기 때문이다 벤츠 포르쉐 등 유럽산 전기차들은 이 표준을 이미 채택했다 테슬라의 충전 시스템 슈퍼차저 는 고속도로에 비치되지 않았다 테슬라 인증 어댑터 나와도 엔 못 쓴다 고전력 감당 가능한지 검증 안됐기 때문 일부 테슬라 차주들은 크게 반발했다 공공부지인 휴게소에 현대차에게만 특혜를 주는 것이 아니냐는 것이다 전기차 주관 부처인 환경부 등에 항의 전화도 쏟아졌다 환경부 관계자는 현대차 은 사유재산이기 때문에 사용 방식에 대해 정부가 개입할 수 없다 며 어떤 민원인은 일 연속 항의 전화를 하기도 했는데 부처에서 해결할 수 있는 권한이 없다 고 토로했다 하지만 콤보에 적합한 어댑터가 나와도 현대차 에 테슬라를 사용하기 어려울 전망이다 현재 테슬라코리아가 국가기술표준원으로부터 인증 절차를 밟고 있는데 이는 전반적인 전자제품의 안전성을 테스트한 것이고 규격이기 때문에 의 고전력을 호환할 수 있는지 검증되지 않았다는게 현대차 입장이다 사진 테슬라 차주 커뮤니티 캡처 에 도입된 전력도 신기술이기는 하지만 아직 국가 표준이 아니기 때문에 현대차 본사가 아닌 정부 기관에서 호환성 안정성을 테스트하기도 어려운 실정이다 또 휴게소는 공공부지이기는 하지만 회사가 이용료를 내면서 사업을 진행하는 것이기에 는 공공충전기 가 아니라는 게 현대차측 설명이다 환경부는 테슬라 콤보 어댑터에 관해 문의한 민원인에게 공공충전기 에 한해서는 인증이 있을 경우 사용가능하다 는 취지로 답변한 것으로 알려졌다 현대차 관계자는 테슬라 어댑터 사용가능 여부는 확정된 바 없다 면서도 테슬라 뿐만 아니라 호환가능 여부 안정성 등이 증명되기 전까지는 사용자 안전을 위해 사용을 금하고 있다 고 말했다 테슬라 사용 논란 충전기 구축 속도에 비해 차량이 너무 잘 팔리기 때문 사진 임종철 디자이너 에 어댑터를 체결해 무단으로 사용할 경우 대형 화재로 번져 인명피해까지 일어날 수 있다 게다가 충전기 값은 한 대당 억 만원에 달해 자칫하면 손해배상 문제까지 이어질 수도 있다 테슬라의 사용 논란은 국내 테슬라 물량이 전용 충전기인 슈퍼차저에 비해 훨씬 빠르게 증가하고 있기 때문에 촉발됐다는 업계 지적이 나온다 테슬라 차량이 적었을 때는 독자 규격의 충전기를 사용해도 괜찮았지만 인프라 구축 속도보다 차량 판매속도가 너무 빨라 문제가 생기기 시작했다는 것이다 카이즈유데이터연구소 집계에 따르면 지난해 테슬라의 한국 판매량은 만 대로 국내에서 판매된 전기차 만 대의 를 차지했다 업계 관계자는 전기차 판매 자체로는 마진이 크게 나오기 힘든 구조 라며 현대차 출범 테슬라가 슈퍼차저에 요금을 부과하기 시작한 것도 수익성 개선 목적이다 라고 분석했다 이어 테슬라가 독자규격으로도 계속 성장하려면 차량 판매뿐 아니라 인프라 구축도 그에 맞춰 속도를 내야 한다 고 지적했다 이강준 기자
30,2021-04-29,"플랜코리아, 현대자동차 노사ㆍ한국지역아동센터연합회과 함께 'H-맛있는 ...",스스로 복지 주체 되도록 돕기 위해 진행 교육 수료한 지역아동센터 아동 명에 요리키트 지급도 서울경제 국제구호개발 플랜코리아가 현대자동차 노사 한국지역아동센터연합회와 함께 지역아동센터 아동들을 위한 자립 요리프로그램 맛있는 동행 사업 을 진행했다 국내아동지원 활동의 일환인 맛있는 동행 사업은 아동의 자립을 지원하는 요리교육 프로그램이다 지역아동센터를 이용하는 아동들이 부득이하게 보호자의 돌봄이 이루어지지 않을 때에도 스스로 결식을 예방하고 자기 복지의 주체가 되도록 돕기 위해 마련되었으며 일회적인 지원을 넘어 아이들의 역량강화를 통한 삶의 질 향상을 목표로 한 사회공헌 사업이다 본 사업은 년 월부터 올 월까지 전문 요리강사가 울산 지역아동센터 곳을 방문해 초등학교 학년 이상 아동을 대상으로 요리교육을 실시했다 총 회에 걸친 방문 정기 요리교육을 비롯해 지금까지 회기별 재료비 및 강사비 지원이 이루어졌으며 아동들에게는 개별 조리도구 및 프로그램 매뉴얼이 제공되었다 이로써 총 여명의 아동이 본 프로그램을 수료했으며 플랜코리아와 현대자동차 노사 한국지역아동센터연합회는 수료 학생들에게 샌드위치메이커 밀키트 등으로 구성된 요리키트를 지급했다 이번 키트는 코로나 로 인한 여러 변수에도 불구하고 성실히 교육을 수료한 교육생에 대한 격려와 감사를 담은 것으로 맛있는 동행 사업을 위해 현대자동차 노사가 플랜코리아에 기탁한 사회공헌기금 만원 중 일부를 활용해 지급되었다 플랜코리아 관계자는 현대자동차 노사와 함께 지원한 맛있는 동행 사업은 아동들의 결식 예방뿐 아니라 요리하는 법을 배우면서 아이들 스스로 만족감과 성취감을 느끼며 성장할 수 있는 경험을 제공한다는 점에서 의미가 크다 면서 특히 코로나 의 장기화로 가정에서 생활하는 시간이 늘어나면서 아이들이 스스로 끼니를 해결해야 하는 상황이 많은데 요리키트는 아이들도 간편하게 끼니를 해결하는데 큰 도움이 될 것으로 기대한다 고 말했다 또한 한국지역아동센터연합회 관계자는 코로나 는 아이들에게 돌봄의 손길이 닿지 못하는 사각지대를 만들었다 면서 맛있는동행은 이처럼 보호자의 부재시에도 스스로 결식을 결식을 예방하도록 돕고 안전과 위생 그리고 영양을 고려한 자주적이고 창의적인 프로그램이다 아이들에게 사랑이 뿌리 내리도록 힘써주신 현대자동차 노사와 플랜코리아 그리고 노력을 다해 주신 지역아동센터에 감사의 말씀을 드린다 고 전했다 한편 플랜코리아와 현대자동차 노사 한국지역아동센터연합회는 향후에도 아동과 청소년 중심의 프로그램을 구상하여 이들이 능동적이고 건강한 사회구성원으로 자라날 수 있도록 지원할 예정이다 김동호 기자
