,날짜,기사제목,본문내용
10,2021-05-02,"LG화학, 첨단소재 인력 대규모 채용한다",배터리 엔지니어링 등 첨단소재 전 분야서 전방위 채용 첨단소재 분야서 년내 매출 두 배 성장 위한 인재 확보 차원 서울경제 화학 이 배터리 소재 등 첨단소재사업을 육성하기 위해 대규모 인력 채용에 나선다 화학은 일 배터리 소재 인력 확충을 위해 첨단소재사업본부에서 세 자리 수 규모의 신입 및 경력사원 채용을 진행한다고 밝혔다 년 첨단소재사업본부가 출범한 이래 단일 채용으로 최대 규모다 이번 채용에서는 양극재 분리막 등 배터리 소재 친환경 재생 폴리카보네이트 등 엔지니어링소재 등 소재 역삼투압 필터 등 전 사업 분야에서 전방위적으로 인재를 확보할 계획이다 특히 배터리 소재 분야에서만 세 자리 수 규모의 인원 선발을 통해 양극재 등 배터리 소재를 성장동력으로 집중 육성해 나갈 방침이다 입사 지원자들은 오는 일까지 입사지원서를 접수하면 된다 서류심사 이후에는 인적성검사를 거쳐 차 면접 및 차 종합면접으로 진행된다 최종 합격자들은 월 중 입사하고 입문 과정을 거쳐 각 조직에 배치된다 화학 양극재 제품 사진 제공 화학 화학은 이번 인력 채용을 통해 급성장하는 전기차 배터리 소재 분야 등에서 시장 기회를 선점하고 미래 경쟁력을 한 층 강화해 나갈 방침이다 화학은 지난달 일 분기 실적발표 컨퍼런스콜을 통해서도 올해는 전지소재 집중 육성을 주요 방향으로 가지고 있으며 첨단소재부문에서 올해 매출 조 후반을 예상한다 면서 향후 년내 매출 두 배 정도 성장하는 게 목표 라고 밝혔다 또 소재는 용과 모바일용 소재 그리고 차세대 반도체 소재를 엔지니어링 플라스틱 소재는 전기차용 소재 등을 집중 육성하면서 최근의 친환경 트렌드에 맞춰서 고함량 리사이클을 적용한 친환경 제품 확대를 적극적으로 전개할 계획 이라고 말했다 화학 청주 양극재 공장 증설 현장 사진 제공 화학 화학은 현재 배터리 소재 분야 육성을 위해 공장 증설과 신규 착공 등을 통해 관련 생산 능력을 대폭 확대하고 있다 화학은 지난해 말부터 청주 공장에 만 톤 규모의 신규 증설을 진행 중이다 청주 공장 증설을 비롯해 올해 말 착공 예정인 연산 만톤 규모의 구미공장까지 완공되면 화학의 양극재 생산능력은 지난해 말 약 만 톤에서 년 만 톤 규모로 배 가량 확대된다 이와 함께 배터리 신규 소재 사업도 적극 육성하고 있다 화학은 올해 초 방열접착제 음극 바인더 양극 분산제 전해액 첨가제 등 여러 사업부문에 산재되어 있던 배터리 소재 관련 사업의 역량과 자원을 첨단소재사업본부로 통합해 성장 잠재력을 극대화 하고 있다 해당 소재들은 전기차의 주행거리는 물론 고속충전 수명 저온 특성을 개선하는데 도움을 주는 등 배터리의 성능향상에 필수적이다 남철 화학 첨단소재사업본부장은 첨단소재 사업을 성공으로 이끌 강한 실행력을 갖춘 인재 확보를 통해 배터리 소재 등 성장동력을 육성하며 사업 경쟁력을 한 층 높여 나갈 것 이라고 밝혔다 전희윤 기자
11,2021-05-02,"""5년 내 매출 2배"" LG화학 첨단소재, 대규모 인재 확보 나서",머니투데이 김성은 기자 화학 청주 양극재공장 증설현장 사진 화학 화학이 배터리 소재 등 첨단소재사업 본격 육성을 위해 대규모 인력 채용에 나섰다 화학은 배터리 소재 인력 확충을 위해 주요 사업부문 중 하나인 첨단소재사업부문에서 세자릿수 규모의 신입 경력 사원 채용을 진행한다고 일 밝혔다 년 첨단소재사업본부가 출범한 이래 단일 규모로 최대다 화학은 이번 채용에서 양극재 분리막 등 배터리 소재 친환경 재생 폴리카보네이트 등 엔지니어링소재 유기발광다이오드 등 소재 역삼투압 필터 등 전 사업 분야에서 전방위적으로 인재를 확보할 계획이다 특히 배터리 소재 분야에서만 세자릿수 규모의 인원을 선발해 니켈 코발트 망간 알루미늄 조합 양극재 등 배터리 소재를 성장동력으로 집중 육성해 나갈 방침이다 화학은 이번 인력 채용을 통해 급성장하는 전기차 배터리 소재 분야 등에서 시장 기회를 선점하고 미래 경쟁력을 한층 강화해 나간다는 계획이다 화학의 이런 전략은 수치로도 예고됐다 화학은 지난달 일 분기 실적발표 컨퍼런스콜에서 올해 전지소재 집중 육성을 주요 방향으로 갖고 있고 첨단소재부문에서 매출 조 후반대를 예상한다 며 향후 년 내 매출 두 배 정도 성장하는 게 목표 라고 밝혔다 이어 소재는 용과 모바일용 소재 그리고 차세대 반도체 소재를 엔지니어링 플라스틱 소재는 전기차용 소재 등을 집중 육성해 최근 트렌드에 맞춰 고함량 리사이클을 적용한 친환경 제품 확대를 적극 전개할 계획 이라고 강조했다 화학은 현재 배터리 소재 분야 육성을 위해 공장 증설과 신규 착공 등을 진행 중이다 지난해 말부터 청주 공장에 만톤 규모 신규 증설도 진행중이다 청주 공장 증설을 비롯 올해 말 착공 예정인 연산 만톤 규모 구미공장까지 완공되면 화학의 양극재 생산능력은 지난해 말 약 만톤에서 년 만톤 규모로 배가량 확대될 전망이다 양극재뿐만이 아니다 화학은 배터리 신규 소재 사업도 적극 육성중인데 올해 초 방열접착제 음극 바인더 양극 분산제 전해액 첨가제 등 여러 사업부문에 산재되어 있던 배터리 소재 관련 사업의 역량과 자원을 첨단소재사업본부로 통합해 성장 잠재력을 극대화하고 있다 해당 소재는 전기차 주행거리는 물론 고속충전 수명 저온 특성을 개선하는 데 도움을 주는 배터리 성능 향상에 필수적이다 남철 화학 첨단소재사업본부장은 첨단소재 사업을 성공으로 이끌 강한 실행력을 갖춘 인재 확보를 통해 배터리 소재 등 성장동력을 육성하며 사업 경쟁력을 한층 높여 나갈 것 이라고 밝혔다 이번 채용과 관련 입사 지원자들은 오는 일까지 입사 지원서를 접수하면 된다 서류심사 이후에는 인적성검사를 거쳐 차 면접 및 차 종합면접으로 진행된다 최종 합격자들은 월 중 입사해 입문 과정을 거쳐 각 조직에 배치될 예정이다 김성은 기자
12,2021-05-02,공매도 3일 재개…LG화학·한국조선해양 등 '경기민감株'로 방어를,일부터 공매도가 다시 가능해짐에 따라 개별 종목에 따라 변동성이 커질 것을 우려하는 투자자가 많다 증권업계에서는 실적을 바탕으로 종목별 차별화 장세가 이번달부터 본격화할 것이라는 전망도 나온다 전문가들은 경기민감주를 중심으로 변동성을 낮출 수 있는 투자전략을 짜야 할 때라고 조언한다 일 삼성증권은 월에 강세를 나타낼 수 있는 경기민감주 개 종목을 추천했다 화학 이노베이션 한국조선해양 롯데케미칼 현대제철 등이다 삼성증권은 이들 종목의 실적 개선세가 올해 내내 이어질 것으로 내다봤다 슈퍼 사이클 가능성을 염두에 둬야 한다는 조언이다 화학은 본업인 화학 업황이 호조세인 데다 배터리 부문도 이익 구간에 진입한 상태다 이노베이션도 정유업황이 빠르게 개선되고 있는 게 호재다 롯데케미칼은 주요 제품 판매가격이 오르고 있어 수익성이 개선되고 있다 월에 새롭게 주목해야 할 종목도 추천 목록에 올랐다 삼성물산 투자증권 신세계 등이다 삼성물산은 건설 상사 패션 등 주요 사업부문 실적이 모두 빠르게 회복하고 있다 여기에 삼성그룹 지배구조 문제가 더해지면서 배당 확대에 대한 기대도 커졌다 금융주는 금리 인상 리스크에 대응할 수 있는 업종이다 그중에서도 삼성증권은 투자증권을 대표적으로 꼽았다 실적은 견고한 데 비해 주가는 저평가 상태라는 이유 때문이다 신세계는 오프라인 온라인이 동시에 성장하고 있다 명품 패션을 필두로 백화점 부문 실적이 이미 코로나 이전 수준을 뛰어넘었다 여기에 신세계인터내셔날 쓱닷컴 등 온라인 사업부문 가치가 재평가되고 있다 월에는 부진했지만 월부턴 반등 기대가 커질 종목도 있다 기아와 전자다 기아는 자동차 반도체 공급 부족 사태로 주가가 부진했다 하지만 전방 수요는 여전히 높은 수준이다 증권업계에서 반도체 부족 현상에 따른 리스크는 이미 주가에 충분히 반영된 만큼 이들 종목을 저가매수해야 한다는 조언이 나오는 근거다 전자도 전장 부품사로서 받았던 밸류에이션 실적 대비 주가수준 이 떨어지면서 주가가 주춤했지만 전 사업 부문의 실적 개선세 등을 고려했을 때 매수 시기라는 조언이 많다 신승진 삼성증권 연구원은 전자는 하반기에 전기차 전장부품사인 마그나를 본격 출범시키는 만큼 다시 한번 밸류에이션이 재평가받을 것이라는 기대가 많다 고 설명했다 고윤상 기자
13,2021-05-02,"외국인, 2주 연속 '팔자'…삼성전자 팔고 LG화학 사고",아시아경제 송화정 기자 외국인이 국내 증시에서 주 연속 매도세를 지속했다 일 한국거래소에 따르면 외국인은 지난달 일부터까지 일까지 한 주 동안 국내 주식시장에서 약 조 억원을 순매도했다 주 연속 조원대 매도세가 이어졌다 코스피시장에서 억원을 코스닥시장에서는 억원을 각각 팔아치웠다 외국인이 지난 주 가장 많이 사들인 종목은 화학이었다 외국인은 지난 주 화학을 억원 순매수했다 뒤이어 이노베이션을 억원 사들였다 이밖에 신한지주 억원 한국금융지주 억원 하나금융지주 억원 화학우 억원 하이브 억원 현대글로비스 억원 아모레퍼시픽 억원 텔레콤 억원 등을 순매수했다 지난 주 외국인이 가장 많이 판 종목은 삼성전자였다 외국인은 지난 주 삼성전자를 억원 순매도했다 이어 삼성전자우를 억원 팔았다 이밖에 하이닉스 억원 현대모비스 억원 기아 억원 두산퓨얼셀 억원 현대차 억원 디스플레이 억원 억원 셀트리온 억원 등이 외국인 순매도 상위에 올랐다 일부터 재개되는 공매도는 외국인 수급 측면에서 긍정적인 변화가 될 것이란 분석이다 이경민 대신증권 연구원은 공매도 재개는 투자심리 수급교란 요인이 될 수 있지만 외국인 수급 측면에서 긍정적인 영향이 기대되는 변화로 본다 면서 매도 재개시 액티브 펀드 헤지펀드 롱숏펀드 등 다양한 성격의 글로벌 자금 유입이 가능하기 때문 이라고 말했다 외국인의 증시 영향력도 더 확대될 것으로 보인다 이 연구원은 개인투자자들의 물량 잠식 효과에 펀드매니저의 뷰가 반영된 자금이 들어온다는 측면에서 외국인 순매수가 주가와 증시에 미치는 영향력이 커질 것 이라고 설명했다 송화정 기자
14,2021-05-02,코스피 주간 개인 순매도 1위 'LG화학',이데일리 이광수 기자 이광수
15,2021-05-02,코스피 주간 외국인 순매수 1위 'LG화학',이데일리 이광수 기자 이광수
16,2021-04-30,'LG화학·에쓰오일 역대 최대 실적'인데…SK이노베이션은?,실적 컨센서스 매출 조 영업익 억 유가 상승 및 화학 강세 배터리 리스크 해소 목표주가 잇단 상향 최고 만 이노베이션이 미국 조지아주에 건설중인 전기차 배터리 공장 모습 이노베이션 제공 이데일리 성주원 기자 에쓰오일 과 화학 이 지난 분기 역대 최고 실적을 기록하면서 정유와 배터리 사업 쌍끌이 중인 이노베이션의 실적에 대한 기대감이 커지고 있다 이노베이션 은 다음 달 일 분기 경영실적을 발표할 예정이다 매출 조 육박 영업이익은 흑자전환 예상 일 금융정보업체 에프앤가이드에 따르면 이노베이션의 분기 실적 컨센서스는 매출 조 억원 영업이익 억원이다 전년 동기 대비 매출은 감소하지만 영업이익은 흑자전환할 것이라는 전망이다 매출과 영업이익 컨센서스 모두 한달 전 대비 상승했다 코로나 팬데믹 이후 조원 아래로 떨어진 분기 매출의 회복 여부와 흑자전환 후 영업이익의 규모가 어느 정도일지에 관심이 모아진다 이노베이션 분기 실적 추이 단위 억원 자료 에프앤가이드 년 분기는 증권사 컨센서스 증권사별로 이노베이션의 분기 실적 추정치 편차는 큰 편이다 가장 보수적으로 이노베이션 매출액을 추정한 이안나 이베스트투자증권 연구원은 조 억원을 예상했다 반면 강동진 현대차증권 연구원은 조원을 웃돌 것으로 봤다 강 연구원은 분기 국제유가 상승과 화학 윤활기유 강세 영향으로 실적이 컨센서스를 상회할 것 이라고 설명했다 영업이익의 경우 이지연 신영증권 연구원이 억원을 예상하며 가장 긍정적인 전망을 내놨다 황유식 투자증권 연구원의 추정치 억원과는 차이가 크다 다만 황 연구원의 추정치는 지난 월초 제시된 것으로 분기 상황을 충분히 반영한 수치로 보기 어렵다 노우호 메리츠증권 연구원이 황 연구원 다음으로 보수적인 영업이익 추정치 억원 를 제시했다 이지연 연구원은 에너지솔루션과의 합의로 이노베이션은 미국 조지아 공장 건설을 계획대로 추진할 수 있고 폭스바겐과 포드향 배터리 공급도 예정대로 가능하다 며 지연됐던 추가 수주가 가능할 전망 이라고 말했다 증권사 목표주가 잇단 상향 만원 목표가도 등장 증권사들은 이노베이션 목표주가를 이달 들어 잇달아 상향 조정하고 있다 대신증권과 유진투자증권이 가장 높은 만원을 제시한 가운데 신한금융투자 증권 신영증권 등이 만 만원으로 높여잡았다 백영찬 증권 연구원은 측과의 배터리 소송 최종합의 이후 이노베이션의 전기차 배터리 수주 확대가 예상된다 며 올해 전지사업부 외형은 전년 대비 증가한 조 억원이 예상되고 영업적자폭은 억원 정도로 축소될 것 이라고 전망했다 박한샘 증권 연구원은 단기적으로 코로나 침체에서 회복될 정유 부문 실적에 주목할 필요가 있다 며 장기적으로는 배터리 및 분리막 증설 소식이 밸류에이션을 상향시키는 요인이 될 것 이라고 봤다 증권사별 이노베이션 목표주가 제시 현황 자료 에프앤가이드 목표주가 높은 순 성주원
17,2021-04-30,"코스피, 공매도 재개 앞두고 하락세…LG화학 1.37%↓",증시 호조에도 빠져 유가증권시장서 개인 홀로 억 순매수중 코스닥지수도 소폭 내려 사진 게티이미지뱅크 코스피지수가 양호한 미국 경제지표에도 불구하고 하락세를 보이고 있다 미국의 경제 회복이 빨라지고 있다는 지표와 함께 뉴욕증시에서 주요 기업들이 호실적 달성했지만 공매도 재개를 앞두고 투자심리가 흔들린 것이 영향을 미치고 있다 일 오전 시 분 현재 코스피지수는 전날보다 포인트 내린 에 거래되고 있다 이날 코스피는 으로 상승 출발했지만 곧바로 하락 전환했다 공매도 재개를 앞두고 투심이 위축되는 것으로 풀이된다 오는 월 일부터 코스피 코스닥 대형주에 한해 공매도가 재개된다 공매도를 전면 금지한 지 년 개월 만이다 간밤 뉴욕증시에서 주요지수는 일제히 상승했다 일 현지시간 뉴욕증권거래소 에서다우존스 산업평균지수는 전장보다 포인트 상승한 으로 장을 마쳤다 스탠더드앤드푸어스 지수는 전장보다 포인트 오른 을 기술주 중심의 나스닥지수는 전장보다 포인트 상승한 로 장을 마감했다 이날 지수는 사상 최고치를 경신했다 이날 장중 애플과 페이스북의 실적이 시장예상치를 웃돌면서 지수는 개장 초반부터 상승세를 보였다 애플은 전날 분기 애플 자체 회계연도 기준으로는 분기 매출이 증가했으며 페이스북은 광고 매출 확대로 전체 매출이 증가했다고 발표했다 게다가 미국 상무부는 분기 국내총생산 증가율이 연율 로 집계됐다고 밝혔다 신종 코로나바이러스 감염증 코로나 여파로 작년 분기 연속 마이너스 성장을 기록한 미국 경제는 이후 개 분기 연속 플러스 성장세를 보였다 김유미 키움증권 연구원은 애플 등 주요기업이 양호한 실적을 발표했음에도 반도체 칩 부족으로 제품 생산 차질이 예상된다고 발표하자 주가가 약세를 보인 점은 관련 업종에 부담으로 작용할 것 이라며 지수의 방향성을 취하기보다는 실적 개선 업종을 중심으로 대응해야 할 구간으로 판단된다 고 분석했다 이날 유가증권시장에서 개인이 억원 어치 주식을 사들이고 있다 반면 외국인과 기관은 각각 억원 억원 순매도 중이다 미코바이오메드가 거래일 만에 하락세를 보이고 있다 최근 셀트리온과 공동개발한 코로나 중화항체 진단키트 테키트러스트 가 유럽에서 인증을 받았다는 소식이 호재로 작용했지만 현재는 전 거래일 보다 원 내린 만 원에 거래되고 있다 화학도 하루 만에 하락 전환했다 전날 사상 처음으로 분기 영업이익 조원을 상회하는 조 억원을 기록했다는 소식에 매수세가 몰렸지만 현재 전 거래일 대비 만 원 하락한 만 원에 거래 중이다 코스닥지수도 소폭 내리고 있다 지수는 전날보다 포인트 하락한 에 거래되고 있다 외국인과 기관은 각각 억원 억원 순매도 중인 반면 개인이 홀로 억원 순매수하고 있다 시가총액 상위 개 종목에선 스튜디오드래곤 을 제외하고 모두 내리고 있다 셀트리온헬스케어 셀트리온제약 카카오게임즈 에코프로비엠 등이 하락세를 보이고 있다 원 달러 환율은 상승 원화 가치 강세 하고 있다 서울외환시장에서 원 달러 환율은 원 내린 원에 거래되고 있다 류은혁 한경닷컴 기자
18,2021-04-30,"LG화학, 1분기 깜짝 실적…앞으로가 더 기대된다-이베스트",머니투데이 구단비 기자 이베스트투자증권이 일 화학에 대해 분기 깜짝 실적에 이은 차세대 배터리 등 공격적인 투자가 계속된다고 예측했다 투자의견 매수 와 목표주가 만원을 유지했다 이안나 이베스트투자증권 연구원은 분기 매출액이 전년 대비 증가한 조 억원 영업이익은 늘어난 조 억원으로 컨센서스 대비 상회하는 실적 이라며 석유화학 에너지솔루션 첨단소재 사업부 등 전 사업 부문의 실적이 큰 폭으로 증가했기 때문 이라고 설명했다 이어 사업부문별로 보면 석유화학부문은 합성고무 등 대부분 제품 스프레드가 확대되면서 역대 최고 실적을 기록했다 며 에너지솔루션은 수요 증가로 외형 확대가 지속되는 가운데 수율 개선 및 원가절감 효과로 수익성이 개선됐고 첨단소재 부문은 양극재 등 차전지 소재 수요 증가로 외형 및 이익 증가 생명과학부문은 코로나 지속으로 제미글로 유트로핀 등 주요 제품 판매 증가로 수익성이 개선됐다 고 진단했다 이 연구원은 동사는 배터리 소재 중심 공격적인 증설과 더불어 를 통해 추가적인 소재 사업을 검토 중에 있다 며 에너지솔루션의 북미 공장의 경우 뿐 아니라 수요 증가도 예상됨에 따라 기존 에서 년 까지 생산능력을 확대할 계획이고 첨단소재의 양극재는 현재 만톤 규모이며 올해 만톤 년까지 만톤 규모로 확대할 것 이라고 분석했다 그러면서 배터리 이외에도 석유화학 부문에서 증설 생분해성 바이오기반 제품 월 시장 출시 등을 계획하고 있다 며 배터리데이 을 통해 차세대 배터리에 대한 개발 로드맵 및 상용화 계획을 구체적으로 공개했고 리튬황은 년 전고체는 년 양산을 목표로 하고 있다 고 했다 구단비 기자
19,2021-04-30,"2차전지+석유화학, 100% 충전…주가 탄력받는 LG화학",머니투데이 반준환 기자 화학 여수 공장 전경 사진제공 화학 한 동안 주춤했던 화학 주가가 다시 강세로 전환했다 이노베이션 특허분쟁 등 주가에 부담이 됐던 요인들이 해소된 데 이어 분기 실적까지 슈퍼 서프라이즈가 나오면서 시장의 이목이 쏠렸다 예상치를 몇단계 뛰어넘는 수치에 놀란 애널리스트들이 목표주가를 얼마로 올려야할지 고심하는 상황이 됐다 일 증시에서 화학은 전날보다 가량 상승한 만 원에 거래를 마쳤다 최근 만 만주였던 거래량은 이날 만주를 넘었고 외국계 증권사 창구매수도 만여주에 달했다 화학에 다시 관심이 몰린 것은 분기 실적 때문이다 매출액은 전년 동기대비 늘어난 조 억원을 기록했다 주목할 것은 영업이익이다 증권가 예상치를 넘으면 어닝 서프라이즈로 부르는데 화학의 분기 영업이익은 조 억원 전년 동기대비 증가 으로 증권가 예상치를 나 뛰어넘었다 영업이익률도 나 나왔다 실적 개선이 여러 사업부문에서 함께 이뤄졌다는 점이 특히 고무적이었다 캐시카우였던 석유화학 부문의 영업이익이 전분기 대비 증가한 억원을 기록했다 여기에 차전지 영업이익도 억원을 기록해 전분기 대비 흑자전환했다 이번 실적발표는 화학이 속해있는 투자 카테고리 저변을 넓힐 수 있는 이슈라는 것이 전문가들의 평가다 한 자산운용사 대표는 시장에서는 그간 화학을 차전지 전문기업으로 봤고 당연히 전기차와 관련한 기술주 성장주로 분류하는 게 일반적이었다 며 그러나 석유화학의 엄청난 실적이 나오며 가치주 전통 제조업의 강점도 함께 부상하는 계기가 됐다 고 설명했다 석유화학 상황을 보면 회성 실적호조가 아닐 가능성이 높다는 것이 전문가들의 평가다 이지연 신영증권 연구원은 코로나 로 인해 가전 의료장갑 등 수요가 폭증했고 주요 원료 생산국인 미국지역의 한파로 공급까지 부족해졌다 며 이로 인해 화학의 주요 제품인 라텍스 등의 마진율이 크게 개선됐다 고 설명했다 이 연구원은 화학이 분기에도 조 억원의 영업이익을 올릴 것으로 예상했다 분기보다는 줄어들지만 전년 동기대비로는 증가한 수치다 높아진 실적은 증권가 목표주가도 끌어올렸다 신영증권은 월말 제시했던 목표주가 만원을 만원으로 넘게 올려잡았다 삼성증권과 메리츠증권도 목표주가를 상향조정했다 현재 목표주가 평균은 만원 중반대인데 대부분 증권사가 목표주가 조정을 검토하는 중이다 현재 화학의 기업가치를 보여주는 시가총액은 조 억원으로 차전지와 석유화학 경쟁사인 삼성 조 억원 와 롯데케미칼 조 억원 을 합한 수치보다 조 억원 많다 년 화학이 세계에서 처음 생산한 급 원통형 리튬이온 차전지 반준환 기자
20,2021-04-29,"LG화학 '어닝서프라이즈'…""목표가 150만원""",분기 영업이익 급증 화학 주가가 급등했다 분기 시장 예상을 뛰어넘는 사상 최대 실적을 발표한 영향이다 국내외 증권사들은 올해 화학의 이익 전망치를 일제히 상향 조정하고 목표주가도 올리고 있다 일 화학은 오른 만 원에 장을 마쳤다 전날 어닝서프라이즈 수준의 분기 실적을 발표한 영향으로 장 초반부터 주가가 강세를 보였다 화학은 앞서 올 분기 영업이익이 작년 같은 기간보다 무려 늘어난 조 억원을 기록했다고 발표했다 매출도 증가한 조 억원으로 집계됐다 분기 영업이익이 조원을 넘어선 것은 창사 이후 처음이고 매출 역시 사상 최대치다 주요 증권사들은 실적 발표 후 화학의 연간 실적과 목표주가를 일제히 상향 조정했다 하나금융투자 키움증권 메리츠증권 삼성증권 등은 목표가를 만 만원 선으로 제시했다 신영증권은 종전 만원에서 만원까지 상향 조정했다 국내뿐 아니라 홍콩계 증권사인 도 같은 날 목표주가를 만원에서 만원으로 높였다 증권업계에서는 화학이 분기에도 사상 최대 실적을 다시 한번 경신할 것이란 전망을 내놓고 있다 석유화학 부문의 글로벌 수요 개선과 에너지솔루션 배터리의 높은 이익률 판매량 호조 등이 주요 이유로 꼽힌다 윤재성 하나금융투자 연구원은 석유화학 전지의 실적이 대폭 개선되고 있는 점을 반영해 올해와 내년 화학의 영업이익 전망치를 상향 조정했다 며 분기 영업이익은 전 분기 대비 늘어난 조 억원에 육박하며 사상 최대치를 재차 넘어설 것 이라고 내다봤다 이동욱 키움증권 연구원도 석유화학 수요가 하반기로 갈수록 증가할 가능성이 크다 며 전기차 침투율도 확대되고 있어 배터리 증설 효과가 본격적으로 실적에 반영될 것 이라고 전망했다 설지연 기자
21,2021-04-29,"LG화학·KIST, 탄소중립 협력",화학과 한국과학기술연구원 이 일 서울 마곡 사이언스파크에서 탄소중립 실현을 위한 업무협약 을 체결했다 탄소포집활용 수소 에너지 기술 등의 분야에서 원천기술 개발 상용화 인재 육성 등에 협력하기로 했다 는 과학기술정보통신부 지원으로 카본투 기술개발사업단 등을 운영하며 및 수소 전 주기 원천기술을 확보하고 있다 화학은 의 원천기술을 바탕으로 탄소중립 기술의 경제성 검토 실증 스케일업 등에 나선다 안재광 기자
22,2021-04-29,"LG화학, KIST와 탄소중립 혁신기술 개발",수소에너지 등 개발협약 상용화 인재육성 등 공동 추진 화학이 한국과학기술연구원 과 탄소중립 및 수소기술 상호협력을 위한 협약을 체결했다 화학 제공 화학이 한국과학기술연구원 과 손잡고 탄소중립 실현에 필수적인 혁신 기술 연구개발과 상용화에 나선다 화학은 일 서울 마곡 사이언스파크에서 와 탄소중립 실현의 핵심 기술인 탄소포집활용 수소에너지 등 관련 기술의 공동연구 개발을 위한 업무협약 을 체결했다고 밝혔다 이날 협약식에는 화학 최고기술책임자 유지영 부사장과 윤석진 원장 등이 참석했다 양 기관은 이번 협약에 따라 탄소중립 실현에 필수적인 와 수소에너지 기술의 상용화를 추진하고 원천기술 연구개발 및 인재육성 등을 위해 밀접하게 협력할 계획이다 이를 위해 국책과제 공동참여 공동연구소 설립 위탁 연구과제 등을 추진할 방침이다 우선 상용화 부문에선 이산화탄소 를 전환해 고기능성 생분해 플라스틱과 일산화탄소 등 고부가가치 화합물 생산 가능성을 검토하고 기술개발을 추진하기로 했다 해당 기술이 상용화되면 탄소배출 감소는 물론 폐플라스틱 문제를 해결할 수 있게 된다 아울러 발생이 없는 그린수소 생산 화합물을 이용한 안전한 수소 생산 및 원료 열 전기에너지 활용 등과 같은 전주기 수소 기술을 공동 개발하기로 했다 수소 기술은 지금의 화석연료 기반 화학공정의 에너지와 원료를 대체할 수 있어 탄소중립을 위한 주요 전략으로 꼽힌다 이외에도 양 기관은 핵심 소재 및 공정 개발을 위한 인공지능 과 디지털전환 기술 등 다양한 분야로 협력을 확대해 나갈 예정이다 인재육성을 위해 화학 연구원의 학위 파견 프로그램 개발 연구과제에 참여한 연구생의 화학 채용 등을 통해 상호 협력하기로 했다 김현일 기자
23,2021-04-29,"LG화학, KIST 손 잡고 탄소포집·수소에너지 공동 연구",유지영 오른쪽 화학 유지영 부사장과 윤석진 한국과학기술연구원 윤석진 원장이 일 마곡 사이언스파크에서 탄소중립 혁신 기술 공동 연구개발을 위한 업무협약 을 체결하고 있다 사진 제공 서울경제 화학이 한국과학기술연구원 과 탄소포집 활용 설비와 수소 에너지 기술을 공동 개발한다고 일 밝혔다 두 기술 모두 탄소중립 실현에 핵심적인 기술이다 두 기관은 이날 와 수소 에너지 기술 상용화 추진과 원천기술 연구개발 인재육성 등 개 분야에서 협력하는 내용의 양해각서 를 체결했다 는 와 수소 전주기 원천기술을 가지고 있고 화학은 풍부한 연구과제 상용화 경험이 있다 양 측은 공정 과정에서 포집한 이산화탄소를 활용해 고기능성 생분해 플라스틱 등 고부가가치 화합물 생산하고 이산화탄소 배출 없는 그린 수소 생산과 이를 활용하는 기술 공동 개발을 추진할 예정이다 나아가 탄소중립에 필요한 원천 기술도 함께 개발을 추진할 계획이다 인재 육성 분야에서는 두 기관 간 연구 인력 파견 등의 프로그램을 운영할 예정이다 유지영 화학 최고기술책임자 부사장은 와 업무협약으로 장기적 관점에서 연구개발이 필요한 수소 에너지 관련 원천 및 상용화 기술 조기 확보를 위한 교두보를 마련하게 됐다 고 반겼다 윤석진 원장은 화학과의 공동 연구개발을 통해 원천기술들의 상용화가 이뤄지고 국가 발전에 이바지할 수 있도록 지원을 아끼지 않겠다 고 말했다 한재영 기자
