,날짜,기사제목,본문내용
10,2021-04-30,"[마켓인사이트]네이버, 美 웹툰 자회사에 2000억 추가 투자",이 기사는 월 일 자본시장의 혜안 마켓인사이트 에 게재된 기사입니다 네이버는 미국 내 웹툰 사업을 운영하는 종속회사 웹툰엔터테인먼트 의 유상증자에 참여해 주식 만 주를 억 만원에 취득한다고 일 공시했다 이번 증자 후 네이버의 웹툰엔터테인먼트 지분율은 만 주 가 된다 주식 취득 예정일은 내달 일이다 차준호 기자
11,2021-04-30,"유안타증권 “네이버, 네이버쇼핑 등 저평가된 사업에 주목하라”",유안타증권은 일 에서 저평가된 사업에 주목해야 한다고 분석했다 투자의견 매수 와 목표주가 만원을 각각 유지했다 이창영 유안타증권 연구원은 이날 보고서에서 분기 성수기 효과과 지난해 기저효과로 검색 커머스 핀테크 매출의 고성장은 계속 이어질 것 이라며 최근 성장률이 다소 둔화된 웹툰 매출은 하반기 왓패드의 유료화 도입으로 성장률 개선이 기대된다 고 말했다 다만 주식보상비용과 자사주 지금에 따라 높아진 인건비로 인해 매출 상승에 따른 영업이익률 개선 효과는 제한적일 것이라고 이 연구원은 전망했다 앞서 지난 분기 네이버 영업수익은 조 억원 영업이익은 억원 영업이익률은 를 기록했다 주식보상비용 등 인건비 증가로 인해 영업이익이 시장 기대치를 하회했다 라인 신설 법인 설립에 따른 및 공동보유 투자주식 공정가치 평가에 따른 이익 조 억원이 반영돼 지배순이익은 조 억원을 기록했다 이 연구원은 마진율 하락보다 저평가된 사업 가치에 주목해야 한다고 설명했다 그는 비바리퍼블리카 장외 시장가격 기준 시총 조 억원 하반기 기업공개 가 예상되는 카카오페이보다 결제금액이 약 배가 많은 네이버파이낸셜의 가치는 이들보다 배 이상 클 것으로 추정된다 고 했다 네이버파이낸셜 년 매출액은 억원 순이익은 억원을 기록했다 이 연구원은 현재 조원 시총으로 거래되는 쿠팡 대비 커머스 판매액이 약 나 많은 네이버 쇼핑의 가치 홀딩스의 일본 동남아 커머스 및 핀테크 사업의 미래가치를 감안하면 인건비 상승에 따른 주가하락은 네이버 투자의 좋은 기회가 될 것 이라고 분석했다 이다비 기자
12,2021-04-30,"네이버, 네이버쇼핑 등 저평가된 사업가치에 주목 -유안타",이데일리 김소연 기자 유안타증권은 일 네이버 에 대해 마진율 하락보다 저평가된 사업 가치에 주목해야 한다고 판단했다 숨 고르기하고 있는 네이버는 분기와 하반기 성장률 개선을 기대했다 투자의견 매수 목표주가 만원을 유지했다 네이버의 현재 주가는 일 기준 만 원이다 이창영 유안타증권 연구원은 이날 보고서에서 분기 네이버 영업수익은 조 억원 영업이익은 억원 영업이익률은 로 주식보상비용 등 인건비 증가로 인해 영업이익이 시장 기대치를 하회했다 고 설명했다 이어 라인 신설 법인 설립에 따른 및 공동보유 투자주식 공정가치 평가에 따른 이익 조 억원이 반영돼 지배순이익은 조 억원을 기록했다 고 덧붙였다 분기 실적은 고성장이 이어질 전망이다 이 연구원은 분기 성수기 효과과 년 기저효과로 검색 커머스 핀테크 매출의 고성장은 계속 이어질 것 이라고 예상했다 이어 최근 성장률이 다소 둔화된 웹툰 매출은 하반기 왓패드의 유료화 도입으로 성장률 개선이 기대된다 고 덧붙였다 다만 주식보상비용과 자사주 지금에 따라 높아진 인건비로 인해 매출 상승에 따른 영업이익률 개선 효과는 제한적일 것이라고 이 연구원은 전망했다 이 연구원은 마진율 하락보다 저평가된 사업 가치에 주목해야 한다고 설명했다 그는 비바리퍼블리카 장외 시장가격 기준 시총 조 억원 하반기 기업공개 가 예상되는 카카오페이보다 결제금액이 약 배가 많은 네이버파이낸셜의 가치는 이들보다 배 이상 클 것으로 추정된다 고 강조했다 네이버파이낸셜 년 매출액은 억원 순이익은 억원을 기록했다 이 연구원은 현재 조원 시총으로 거래되는 쿠팡 대비 커머스 판매액이 약 나 많은 네이버 쇼핑의 가치 홀딩스의 일본 동남아 커머스 및 핀테크 사업의 미래가치를 감안하면 인건비 상승에 따른 주가하락은 네이버 투자의 좋은 기회가 될 것 이라고 분석했다 김소연
13,2021-04-30,"네이버, 서치플랫폼의 성장성 회복이 반갑다-하나",머니투데이 구단비 기자 하나금융투자가 일 에 대해 커머스와 광고부문의 성장세가 기대된다고 평가했다 투자의견 매수 유지 목표주가는 만원으로 상향했다 황승택 하나금융투자 연구원은 네이버의 분기 매출은 서치플랫폼의 성장회복으로 예상치를 소폭 상회했으나 영업이익은 주식보상비용 증가에 기인한 인건비 증가로 예상을 하회했다 며 전체 매출은 조 억원으로 전년 동기 대비 증가했으나 계절적 요인으로 전 분기 대비로는 감소했다 고 분석했다 황 연구원은 금번 실적의 관전포인트는 광고로 검색광고와 디스플레이광고가 고르게 성장한 서치플랫폼부문 매출이 전년 동기 대비 증가하며 예상을 상회했다 며 커머스 부문도 외형확대가 지속되며 매출도 전년 대비 증가했다 고 했다 이어 주가 상승에 따른 행사가 상승으로 증가된 주식보상 비용은 분기 억원으로 전반적인 인건비 상승으로 이어졌고 이후 전직원 스톡옵션 스톡그랜트 등으로 부담은 지속될 것 이라면서도 다소 부진했던 검색광고 부문이 최근 검색서비스개편을 통한 와 변화 상품개선에 따른 신규광고주 유입 등으로 다시 성장곡선을 가파르게 그릴 전망 이라고 설명했다 그러면서 커머스 부문의 성과는 여전히 고무적으로 스마트 스토어 거래액 증가 스토어 수는 증가한 만개를기록하는 등 향후 성장에 대한 기대도 여전히 공격적 이라며 커머스의 지속가능한 성장 기대 광고부문의 성장세 회복 등을 반영해 매출 추정치와 적정주가를 상향 조정한다 고 했다 구단비 기자
14,2021-04-30,"[클릭 e종목] ""네이버, 1Q 영업익 예상 밑돌았지만…광고 매출 간...",커머스는 여전히 순항중 넓혀가는 시장지배력 이미지출처 연합뉴스 아시아경제 이민우 기자 그간 주춤했던 네이버 의 검색광고 실적이 간만에 성장 흐름으로 반전했다 여전히 준수한 성과를 이어가는 커머스 부문과 함께 실적 개선을 이끌 것이라는 분석이다 일 하나금융투자는 이 같은 배경에 네이버의 목표주가를 만원으로 상향하고 투자의견 매수 를 유지했다 전날 종가는 만 원이었다 네이버는 올해 분기 연결 기준 매출 조 억원 영업이익 억원을 기록했다 전년 동기 대비 매출은 늘었지만 영업이익은 감소했다 시장전망치 컨센서스 와 비교해도 매출은 웃돌았지만 영업이익은 하회했다 황승택 하나금투 연구원은 매출은 서치플랫폼의 성장 회복으로 예상치를 소폭 상회했으나 영업이익은 주식보상비용 증가에 기인한 인건비 증가로 예상을 밑돌았다 고 평가했다 특히 분기 실적에서는 광고를 주목할 필요가 있다고 강조했다 검색광고와 디스플레이광고가 고르게 성장한 서치플랫폼부문 매출이 억원으로 전년 동기 대비 증가하며 예상을 상회했다 황 연구원은 지난해 월 기존 디스플레이광고 부문의 성과형광고 도입 후 성장을 제외하고 매출의 분기 기준 를 차지하는 검색광고 부문은 다소 부진한 흐름을 지속해 왔다 며 년에도 성장률이 에 불과했으나 최근 검색서비스개편을 통한 변화 상품개선에 따른 신규광고주 유입 등으로 다시 성장곡선을 가파르게 그릴 전망 이라고 설명했다 현재 모바일에서만 서비스되고 있는 디스플레이 성과형 광고 역시 하반기 버전으로 확대될 예정인 만큼 전체 광고부문 매출 성장이 기대된다는 분석이다 황 연구원은 이를 기반으로 년 디스플레이광고 매출은 증가할 것으로 추정한다 며 검색광고 증가에 더해 전체광고매출은 증가할 것 이라고 내다봤다 커머스 부문도 외형확대가 지속되며 매출이 전년 동기보다 늘어난 억원을 기록했다 비수기임에도 전분기 대비 증가했다 스마트스토어 거래액 증가 스토어 수는 증가한 만개를 기록하는 등 향후 성장 기대감도 여전하다 황 연구원은 특히 스토어 성장에 따른 단계별 고도화 툴 제공 고객관리 정산 금융 등의 전방위적인 지원 현실적으로 도움이 되는 빠른 정산 등이 뒷받침 되면서 네이버의 커머스 부문 시장지배력과 경쟁력은 지속적으로 제고될 것 이라고 전망했다 다만 주가 상승에 따른 행사가 상승으로 증가된 주식보상비용 분기 억원 은 전반적인 인건비상승으로 이어졌다 이후에도 전직원 스톡옵션 스톡그랜트 회사 보유 주식 무상 부여 등으로 부담은 지속될 전망이다 이민우 기자
15,2021-04-30,"네이버, 협업 통한 쇼핑·콘텐츠 경쟁력 강화 기대-메리츠",이데일리 김윤지 기자 메리츠증권은 분기 실적에 대해 외형적인 성장은 예상대로 견조했으나 시장 추정치를 하회하는 영업이익은 주식보상비 증가 영향이라고 분석했다 다양한 협업을 통한 콘텐츠 쇼핑 경쟁력 강화는 기대할 만한 요소였다 이에 투자의견 매수 와 목표가 만원을 유지했다 지난 일 는 올해 분기 영업이익이 전년 동기 대비 줄어든 억원으로 잠정 집계됐다고 공시했다 시장 추정치 억원 대비 소폭 하회했다 김동희 메리츠증권 연구원은 연간 억원 규모인 주식보상비용의 증가 때문 이라면서 영업이익률은 로 전년 동기 대비 포인트 하락했다 고 짚었다 매출액은 조 억원으로 전년 동기 대비 늘어났다 디스플레이 광고 매출액은 성과형 광고 확대로 전년 동기 대비 크게 증가한 억원으로 서치플랫폼 성장세를 주도했다 커머스 매출액은 전년 동기 대비 증가한 억원을 기록했다 스마트스토어 거래액은 전년 동기 대비 늘어났고 스마스스토어 만개 브랜드스토어 여개로 확대됐다 핀테크 매출액도 전년 동기 대비 증가하며 네이버페이 거래액은 조 억원을 기록했다 넥슨 삼성화재 등 외부 제휴몰이 만 개로 확대됐고 월 중순부터 후불결제 베타서비스를 시작해 월 마이데이타 서비스 오픈 앞두고 양질의 신용데이타 확보를 시작했다 콘텐츠 매출액도 전년 동기 대비 증가한 억원이었다 김 연구원은 왓패드 비엔엑스 왈라팝 이마트 신세계 엠텍 등 국내외 다양한 회사들과 협업에 큰 점수를 줬다 그는 분기 이후 라인커머스 입점 이마트와의 제휴 통해 신선식품 장보기 서비스 오픈할 것 이라면서 커머스의 이익 레버리지 강화와 중장기 해외매출 비중 목표에 대한 기대가 필요하다 고 설명했다 김윤지
16,2021-04-30,[유가증권 기업공시] (29일) 네이버 등,네이버 재단법인 해피빈에 억원 증여 결정 하이닉스 임직원 자기주식 상여금 지급 위해 억원 규모 자사주 처분 제이콘텐트리 자회사 조인스중앙 흡수합병
17,2021-04-29,"네이버-쿠팡 역차별 현실화…""효율적 재벌규제 만들어야""",공정위 동일인제도 변경 시사했지만 경직된 재벌 규제 현실화가 보다 중요 투명한 지배구조 인증시 규제 제외 등 필요 이해진 네이버 글로벌투자책임자 왼쪽 김범석 쿠팡 이사회 의장 사진 네이버 세종 이데일리 김상윤 기자 공정거래위원회가 쿠팡을 총수 없는 대기업집단 으로 지정하면서 네이버와 역차별이 결국 현실화했다 이해진 글로벌투자책임자 와 달리 김범석 쿠팡 의장은 총수일가 사익편취 규제를 적용받지 않는다 매년 촌이내 친척 촌이내 인척 자료를 제출할 필요도 없고 서류 제출 의무가 없으니 당연히 서류 미비 등으로 검찰에 고발 당할 일도 없다 이 는 개인회사를 누락했다가 검찰에 고발당해 혹독한 신고식 을 이미 치른 바 있다 사실 두 기업은 지배구조 형태나 이사회를 통한 의사결정 방식은 똑같다 이사회 이사들의 의견과 무관하게 동일인 총수 이 일방적으로 주요 의사결정을 내리는 과거 오너 중심의 대기업과는 다르다 이 때문에 기존 동일인 규제가 실효성이 없다는 지적이 많았다 네이버가 이 동일인 지정을 변경해 달라고 요구한 이유다 그러나 이 는 한국인 김 의장은 미국인이라는 이유로 다른 대우를 받았다 네이버와 쿠팡에 대한 역차별은 년대 만들어진 동일인 지정방식과 이를 기반으로 한 낡은 재벌규제가 균열을 드러낸 대표적 사례라는 지적이다 공정위도 이같은 지적을 감안해 동일인 정의 요건 동일인 관련자의 범위 등 지정제도 전반에 걸친 제도개선방안을 마련하기로 했다 공정거래법상에 동일인에 대한 명확한 정의가 없는데다 촌이내 혈족 촌이내 인척까지 광범위하게 규제하는 방식은 시대착오 라는 비난을 받아왔다 하지만 단순히 동일인 제도에 대한 변경만으로 재벌 규제 균열을 메우긴 한계가 있다 다양한 지배구조 형태를 띤 기업들이 등장하면서 쿠팡과 또 다른 사례는 언제든 나올 수 있기 때문이다 공정위가 동일인 지정 방식 개선에 그치지 말고 근본적으로 대기업 규제의 취지와 실효성을 적극적으로 검토해야 한다는 지적이 나오는 이유다 공정위도 여지는 남겨 뒀다 역대 최대치 개 기업집단에 대한 효과적 규제 집행방안을 함께 검토하겠다 는 방향성도 밝혔다 재벌 규제는 애초 개 상위집단에 대해서만 적용했지만 기업들이 대거 성장하면서 규제대상 기업은 급증하고 있다 자산 조원인 삼성그룹 위 과 자산 조원인 코오롱 위 그룹은 자산규모가 배나 차이가 나는데도 똑같은 규제를 적용한다 상위 기업 집단을 중심으로 경제력 집중 억제 정책을 펼치겠다는 취지와도 어긋난다 전문가들은 공정위가 개 개 계열사를 모두 감시하기도 어려운 만큼 결국 효율적인 규제 방식을 고안해야 한다고 강조한다 이를테면 규제대상 기업의 자산 기준을 보다 상향하거나 투명한 소유 지배구조를 보이고 있는 기업이나 이사회 중심의 경영방식을 택하면서 총수일가 사익편취 우려가 전혀 없는 기업에 한해서는 규제 적용을 제외하는 방식 등이 거론된다 대형로펌 관계자는 단순히 규제로만 모든 것을 해결하는 방식은 벗어날 필요가 있다 면서 투명한 지배구조 인증제 등을 도입해 공정위가 원하는 요건에 충족하는 기업은 규제에서 제외하는 당근책 등을 적극 검토해야 한다 고 조언했다 김상윤
18,2021-04-29,"네이버, 인건비에 발목 잡혔지만 ""인재 확보로 해외 매출 35% 목표""",분기 매출 나 늘었지만 인건비 부담에 영업익 소폭 감소 성장 가속위해 보상강화 유지 해외 매출비중 로 늘릴것 웹툰 커머스 등 해외진출 박차 서울경제 네이버의 올 분기 매출이 지난해 같은 기간보다 나 늘었지만 스톡옵션 스톡그랜트 등 거액의 인건비 부담에 영업이익은 소폭 감소했다 하지만 네이버는 앞으로도 보상 체계를 강화해 글로벌 인재를 확보해 나갈 방침이다 아울러 현재 웹툰 스노우 외엔 미미한 해외 매출 비중을 장기적으로 로 끌어올릴 계획이다 사진제공 네이버 네이버는 일 올 분기 매출은 지난해 같은 기간 보다 늘어난 조 억 원 영업이익은 감소한 억 원을 기록했다고 밝혔다 직전 분기인 지난해 분기에 비해서는 매출과 영업이익이 각각 줄었다 네이버가 올 분기 전년 동기 대비 에 가까운 매출 성장을 달성했음에도 불구하고 영업이익이 감소한 것은 인건비 때문이다 네이버는 올 분기 개발 운영비용으로 전년 동기보다 전 분기보다 늘어난 억 원을 썼다 네이버의 영업비용은 개발 운영비를 제외하고는 모두 직전 분기보다 줄었다 결국 지난 년부터 부여된 스톡옵션과 지난 일 발표한 인 당 만 원의 스톡그랜트 비용이 반영되면서 영업이익이 고꾸라진 것으로 분석된다 박상진 네이버 최고재무책임자 는 컨퍼런스콜에서 올 분기 주식보상비용이 총 억 원 이라며 올 월 부여한 스톡옵션이 억 원 올 월 부여 예정인 스톡그랜트 비용이 억 원가량 포함됐다 고 설명했다 네이버의 스톡그랜트 규모는 연간 억 원 내외로 앞으로 년간 매 분기 억 원 가량이 추가 비용으로 인식될 예정이다 주식보상비용이 전혀 없었다면 네이버의 분기 영업이익은 억 원대로 지난해 같은 기간보다 쯤 증가할 수 있었다 한성숙 네이버 대표는 높은 인건비 부담에도 해외 사업 강화를 위해 보상 강화 기조를 이어갈 방침이다 한 대표는 이날 컨퍼런스콜에서 글로벌 시장에서 성장을 가속하기 위해서는 우수한 인재를 지키고 확보해야 한다 며 보상 체계 강화를 지속해나가겠다 고 밝혔다 박 역시 라인의 실적이 네이버 실적에 포함됐을 때 해외 매출 비중은 수준이었다 며 자력으로 수년 내 달성할 수 있다 고 강조했다 현재 네이버의 해외 매출 비중은 한 자릿 수로 알려져 있다 글로벌 성공 가능성이 가시화된 분야는 웹툰 웹소설 콘텐츠 정도에 불과하다 네이버는 지난 월 억 원에 인수한 북미 최대 웹소설 플랫폼 왓패드와의 시너지를 바탕으로 글로벌 스토리 콘텐츠 시장을 노리고 있다 한 대표는 오는 월 왓패드 인수를 완료한 후 현재 광고 기반인 왓패드의 사업구조에 네이버웹툰의 결제 구조를 도입해 수익성을 높일 것 이라며 왓패드가 진행 중인 여개의 영상화 프로젝트를 포함해 차 저작물 사업을 벌일 계획 이라고 설명했다 사진제공 네이버 커머스 사업도 세계 시장으로 향한다 네이버는 일본 소프트뱅크와 합작한 홀딩스에 스마트스토어 기술을 수출했다 일본을 발판으로 동남아 지역에도 스마트스토어 시스템을 적용하는 방안도 검토하는 것으로 알려졌다 올 분기 스마트스토어 거래액은 전년 동기 대비 늘었고 쇼핑라이브 거래액은 반년 전에 비해 배 늘었다 이에 따라 올 분기 커머스 매출은 전년 동기 보다 증가한 억 원을 기록했다 한 대표는 신세계와의 지분교환을 통해 신선식품과 명품 거래를 확대할 계획 이라고 했다 핀테크 클라우드 분야도 성장을 이어가고 있다 분기 핀테크 매출은 억 원으로 지난해 간은 기간에 비해 늘었다 네이버페이 결제액은 조 억 원에 달했다 클라우드 분야에서도 매출 억 원으로 년 전보다 성장했다 한 대표는 분기 의미 있는 투자와 협력 성과들이 있었다 며 글로벌에서의 사업적 성장을 더욱 가속화하겠다 고 말했다 윤민혁 기자
19,2021-04-29,자산 13.5조원 네이버 재계순위 41위→27위…셀트리온 21계단 상승,넥슨도 계단 점프 바이오 약진 재계 지각변동 현대해상 엠디엠 등 개사 공시대상 기업집단에 신규 지정 코로나 영향에 따른 비 대면 서비스 성장에 힘입어 네이버 카카오 넷마블 등 정보통신기술 기업 재계 순위가 급등했다 바이오 기업인 셀트리온도 주식가치 상승과 매출 증가 등으로 순위가 계단 뛰어올랐다 공정거래위원회가 일 발표한 년 공시대상기업집단 현황 에 따르면 자산 조원 이상 상호출자제한 기업집단에 셀트리온 네이버 넥슨 넷마블 호반건설 총 곳이 신규 지정됐다 셀트리온은 매출과 순익이 급증하면서 자산이 지난해 조 억원에서 올해 조 억원으로 대폭 늘었다 한 해 만에 재계 순위도 위에서 위로 계단 수직 상승했다 기업의 약진도 두드러졌다 네이버는 사업이익 증가와 외부 투자유치 등을 통해 자산을 지난해 조 억원에서 올해 조 억원으로 불렸다 재계 순위는 위에서 위로 계단 상승했다 게임회사 넥슨 조 억원 조 억원 과 넷마블 조 억원 조 억원 도 보유주식 가치가 크게 오르면서 자산 조원 벽을 돌파했다 넥슨과 넷마블은 각각 재계 순위가 계단 계단 상승했다 반면 이랜드 위 위 대우건설 위 위 위 위 등은 재계 순위가 큰 폭으로 떨어졌다 공정위는 상호출자제한을 받는 자산 조원 이상 기업집단에 셀트리온 등 곳을 신규 지정하고 대우건설을 제외했다 신규 지정 업체들은 앞으로 상호출자 및 순환출자 금지 채무보증 금지 금융보험사 의결권 제한 등 규제를 추가로 받게 된다 쿠팡 한국항공우주산업 현대해상 중앙 반도홀딩스 대방건설 엠디엠 지주 등 개 회사는 자산 총액 조원을 넘어서면서 공시대상 기업집단으로 신규 지정됐다 올해 가 제외되면서 전체 회사는 작년보다 개 늘어나게 됐다 이 회사들은 공정거래법에 따라 공시 신고 의무 총수일가 사익편취 규제 등이 적용된다 전체 공시대상기업집단 계열회사 수는 지난해 개보다 개 늘어난 개로 집계됐다 계열사 수가 가장 많이 증가한 회사는 개 카카오 개 인베스트먼트 삼천리 개 순이었다 이들 회사는 신규 사업 진출을 위해 적극적으로 인수합병 에 나서면서 계열사 수가 크게 늘었다 공시대상 기업집단 자산 총액은 지난해 조원보다 조원 증가한 조원이었다 상위 개 기업집단이 자산 매출 기준으로 공시대상기업집단에서 차지하는 비중은 지속적으로 감소하는 것으로 나타났다 상위 개 기업집단의 자산 비중은 년 에서 올해 로 줄었다 이지훈 기자
20,2021-04-29,네이버 1분기 성장세 주춤…인건비·스톡옵션 행사 부담,주식보상비용 폭증 쇼핑 핀테크 외에 매출 둔화 한성숙 대표 네이버가 분기 수익성이 다소 주춤한 성적표를 내놨다 네이버 주가가 오른 가운데 직원들이 스톡옵션을 대거 행사하며 주식보상비용이 늘어난 영향이 컸다 올 초 정보기술 업계를 강타한 개발자 몸값 경쟁 여파로 네이버가 직원 주식보상 프로그램을 내놓으며 인건비 부담도 늘었다 가팔랐던 매출 증가세도 쉬어가는 모습이다 네이버는 올 분기 연결기준 매출 조 억원 영업이익 억원을 올렸다고 일 밝혔다 작년보다 매출은 늘고 영업이익은 줄었다 작년 분기와 비교하면 매출과 영업이익이 각각 감소했다 작년 매 분기 기록적인 호실적을 냈던 네이버로선 이례적인 뒷걸음질이다 주식보상비용 증가로 영업비용이 조 억원으로 늘어나며 수익성에 영향을 줬다는 분석이다 주가가 상승하면서 직원들이 스톡옵션을 대거 행사했다 지난 분기 주식보상비용은 억원으로 작년보다 직전 분기 대비 폭증했다 대 신사업 중 커머스와 핀테크 매출은 전년 동기와 전 분기 대비 모두 늘었지만 나머지는 작년 분기 대비 줄었다 커머스 부문 매출은 중소상공인 들의 성장에 힘입어 전년 동기 대비 전 분기 대비 증가한 억원을 기록했다 스마트스토어는 만개 브랜드스토어는 여 개로 늘었다 특히 라이브 커머스인 쇼핑라이브 거래액은 전 분기 대비 배 이상 증가했다 한성숙 네이버 대표는 이날 콘퍼런스콜에서 스마트스토어는 지난 월 설 연휴로 성장률이 다소 둔화됐지만 분기부터 좋아지고 있다 며 올해 거래목표 조원 가이던스 달성이 가능하지 않을까 예상한다 고 밝혔다 핀테크에선 넥슨이나 삼성화재 같은 외부 제휴처 확대로 전년 동기 대비 전 분기 대비 증가한 매출 억원을 기록했다 네이버페이 결제액은 전년 동기 대비 성장한 조 억원을 기록했다 네이버는 당분간 인건비 부담을 견뎌야 할 전망이다 올해부터 년간 전 직원에게 즉시 처분 가능한 자사주 만원어치를 주기로 한 스톡그랜트제도 여파가 크다 한 대표는 분기에는 왓패드 인수 신세계 이마트와의 지분 교환 라인 홀딩스 경영 통합 등 의미 있는 투자와 협력 성과들이 있었다 며 글로벌 사업 성장을 가속화하기 위해 최고 인재 확보가 중요한 만큼 선진적인 보상체계 구축에도 힘쓰겠다 고 말했다 임영신 기자
21,2021-04-29,"네이버, 1분기 신사업 고성장에도 영업익 '주춤'···이유는?",전년대비 매출 영업이익은 인건비 부담 늘면서 영업이익 하락 추정 네이버 로고 서울경제 네이버가 올해 분기 신사업 부문이 가파른 성장세를 이어갔음에도 인건비 부담이 늘면서 다소 아쉬운 성적표를 받았다 네이버는 올해 분기 연결 기준 매출 조 억원 영업이익 억원을 올렸다고 일 밝혔다 작년보다 매출은 늘고 영업이익은 줄었다 커머스 핀테크 콘텐츠 클라우드 등 신사업 부문의 매출이 지난해보다 늘며 고속 성장 기조를 지속했다 실질적인 현금 창출 능력을 보여주는 조정 에비타 법인세 이자 감가상각비 차감 전 영업이익 는 작년보다 증가하며 사상 최대치인 억 원을 기록했다 그러나 주식보상비용의 증가 등 요인에 따라 영업비용이 조 억원으로 늘어나며 수익성에 영향을 줬다 당기순이익은 월 일 일본 라인과 홀딩스의 경영통합에 따라 라인 계열의 회계적 처분 손익 등 현금의 유출입이 수반되지 않는 회계상 이익이 반영돼 조 억원을 기록했다 매출을 부문별로 보면 서치플랫폼은 신규 광고주 유입 지면 확대 및 매칭 기술 개선 등 플랫폼 고도화에 힘입어 전년동기 대비 증가한 억원을 기록했다 특히 성과형 광고가 지속해서 확대되며 디스플레이 광고 매출은 전년동기 대비 증가했다 커머스 부문 매출은 중소상공인 들의 지속적인 온라인 전환과 성장에 힘입어 전년동기 대비 전 분기 대비 증가한 억 원을 기록했다 스마트스토어는 만개 브랜드스토어는 여개로 늘었다 핀테크는 외부 제휴처 확대를 통한 결제액 성장이 가속화되며 전년동기 대비 전 분기 대비 증가한 천 억원의 매출을 올렸다 네이버페이 결제액은 전년동기 대비 성장한 조 조천억원을 기록했다 콘텐츠 부문 매출은 웹툰 등 매출액이 고르게 성장하며 전년동기 대비 증가 전 분기 대비로는 감소한 천 억원으로 집계됐다 웹툰 매출은 전년동기 대비 성장했다 클라우드는 전년동기 대비 증가 전 분기 대비로는 감소한 억원의 매출을 올렸다 공공영역에서의 배가 넘는 매출 증가에 힘입어 클라우드 플랫폼의 매출은 전년동기 대비 성장했다 박우인 기자
22,2021-04-29,"네이버파이낸셜, 결제 수수료 명칭 변경···""오해 불식""",네이버페이결제 수수료 네이버페이 주문관리 수수료 로 통합 솔루션 제공하는 네이버페이 주문관리 수수료 가 흑자 요인 서울경제 네이버파이낸셜이 일부터 네이버페이 결제 수수료 로 통칭돼 온 수수료 명칭을 네이버페이 결제 수수료 와 네이버페이 주문관리 수수료 로 변경한다 서로 다른 두 서비스인 만큼 혼란을 막기 위한 것으로 네이버파이낸셜이 흑자로 이어질 수 있었던 것은 이 중 주문관리 수수료 증가 영향이 컸다는 분석이다 네이버파이낸셜 관계자는 수수료 명칭 변경 배경에 대해 각각 수수료율 자체에 대한 변화는 없지만 그동안 엄밀히 다른 서비스가 제공됐지만 동일한 명칭으로 불려 사업자 및 업계의 오해를 받은 만큼 변경하게 됐다 고 밝혔다 네이버페이 가맹점은 네이버페이 간편결제를 위해 네이버페이 결제 수수료 를 지불하는 가맹점 간편결제에 더해 회원 관리 포인트 적립 배송 추적 고객 관리 데이터 분석 등 기능으로 구성된 통합 솔루션에 대한 네이버페이 주문관리 수수료 를 지불하는 가맹점으로 나뉜다 즉 네이버페이 결제 가맹점은 사업자들이 편리한 결제 환경을 구축하기 위한 수단으로 네이버페이 결제 서비스를 활용하고 있는 곳이며 네이버페이 주문관리 수수료를 내는 가맹점은 입점부터 판매 주문 고객관리 배송 정산으로 이뤄지는 판매 경험 전체를 누릴 수 있도록 한 곳이다 통합 솔루션을 제공하고 있는 만큼 네이버페이 결제 수수료 보다 네이버페이 주문관리 수수료 가 상대적으로 더 높다 지난해 흑자 전환을 이룬 네이버파이낸셜 측은 간편결제로 발생한 수수료보다는 네이버페이 주문관리 확장이 흑자의 주요한 요인으로 작용한다고 보고 있다 현재 만개에 달하는 네이버 스마트스토어를 포함해 해당 솔루션을 도입하는 외부 제휴몰이 크게 증가하는 등 최근 네이버페이 생태계가 더욱 확장되고 있다 쇼핑 거래액과 결제 규모가 커지면서 자연스럽게 규모의 경제가 구축됐고 이에 따른 주문 고객관리와 같은 부가가치 서비스가 수익 요인으로 작용한 것이다 실제로 이날 진행된 실적발표에서 네이버페이 결제액은 전년동기 대비 증가한 조 억원에 달한 것으로 나타났다 한편 네이버파이낸셜은 각 사업자들의 매출 규모 영세 중소 일반 및 네이버페이 결제 수단 신용카드 계좌이체 가상계좌 핸드폰 포인트 별로 다르게 산정됐던 수수료율을 결제수단에 상관없이 매출 규모 별로 단일화된 수수료율로 변경하기 위한 작업에 착수한 상태다 김현진 기자
